Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US dollar Index,Federal Fund Rate
20151117,17486.99,17451.41,167191792,111.6167912,-81.32090278,147.92,17523.42422,17649.807,-240.98,17473.608,-174.04,-0.985306456,-0.021160112,2516129.758,99.6525,0.13
20151118,17485.49,17485.49,106811910,116.485814,-13.0027846,266.67,17543.78001,17636.765,-21.05,17480.596,-91.6,-0.513776617,-0.007068631,2376016.522,99.5715,0.12
20151119,17739.83,17681.98,114633088,118.6213069,18.16914647,90.99,17561.77715,17623.697,30.53,17537.532,-185.4,-1.034705034,-0.009914949,1325874.103,98.9779,0.12
20151120,17732.75,17732.75,153141893,126.2066496,57.94655788,181.59,17586.73266,17615.045,375.74,17653.246,-43.77,-0.244968821,0.005236254,1859635.661,99.6025,0.12
20151123,17823.61,17751.53,134675392,128.2280247,53.98819616,116.65,17606.34669,17621.265,547.44,17715.18,-70.75,-0.396060555,0.001937314,1606209.539,99.7298,0.12
20151124,17770.9,17683.51,127172415,129.9067884,50.84683384,179.09,17625.95082,17626.663,329.18,17779.718,-98.14,-0.547951936,0.006173862,2278694.922,99.6308,0.12
20151125,17820.81,17801.83,82538987,129.8373664,70.40630459,53.09,17643.80217,17637.78,323.89,17794.964,82.91,0.467612834,0.020508168,714424.0062,99.7437,0.12
20151127,17806.04,17749.32,46819238,127.1147438,59.75393494,81.04,17658.53434,17672.822,65.74,17808.112,96.27,0.543830096,0.031084098,-575256.8019,100.0768,0.12
20151130,17802.84,17719.79,155559407,117.2653416,43.62058524,117.45,17664.3806,17720.29,-103.89,17787.334,271.85,1.558051979,0.013369699,-1141842.793,100.2351,0.08
20151201,17719.72,17719.72,103876989,121.6482277,74.00709364,175.78,17685.71102,17760.824,95.67,17806.468,643.11,3.729202957,0.022296634,188985.7117,99.7855,0.13
20151202,17883.14,17708.2,102859521,111.0383723,45.96153275,193.38,17689.89854,17784.842,-82.51,17789.966,246.67,1.410912652,-0.000421714,-1626024.986,99.9883,0.13
20151203,17741.57,17425.56,126987360,81.35705115,-57.8853064,355.03,17669.6863,17758.893,-335.72,17722.822,-11.83,-0.067640584,-0.014384684,-2429962.924,97.8693,0.13
20151204,17482.68,17482.68,137645845,86.68778757,11.96585885,388.8,17686.63332,17770.381,34.24,17732.65,110.47,0.622816731,0.001334631,-107954.2111,98.3092,0.13
20151207,17845.49,17639.25,99671244,80.53348947,0.112220865,208.38,17690.81205,17761.051,-67.98,17734.768,-2.24,-0.012631994,-0.003494134,-1488511.47,98.7079,0.13
20151208,17703.99,17485.39,113716403,61.8302247,-161.5192871,245.12,17679.11566,17738.583,-151.92,17670.698,-255.81,-1.43521503,-0.013709151,-2695401.423,98.4238,0.13
20151209,17558.18,17403.51,122016906,40.43330529,-163.8113099,364.18,17661.32369,17706.594,-396.05,17623.222,-300.38,-1.688222348,-0.018025205,-2458342.553,97.343,0.14
20151210,17493.17,17474.66,107308171,29.78576666,-108.0657529,223.08,17653.07858,17682.73,-154.93,17642.638,-237.44,-1.33301969,-0.012570729,-2014463.559,97.9263,0.14
20151211,17574.75,17230.5,134509835,-3.588410515,-190.8001313,344.25,17616.13872,17629.402,-212.46,17526.154,-548.18,-3.077347995,-0.025660951,-3636770.315,97.5761,0.14
20151214,17277.11,17138.47,142538435,-21.45571844,-168.5077092,239.55,17592.55408,17594.26,-479.13,17453.752,-444.89,-2.497503283,-0.029060813,-2207073.009,97.6446,0.15
20151215,17374.78,17341.18,123427211,-22.73266091,-63.26671382,286.45,17586.11178,17557.916,-205.6,17445.134,-273.58,-1.537096686,-0.01154956,-1893928.093,98.1777,0.15
20151216,17530.85,17483.68,123788403,-5.590747898,23.83441546,300.68,17601.63352,17559.857,181.09,17496.492,29.17,0.164616996,0.015292052,-414429.2073,98.3706,0.15
20151217,17756.54,17493.5,115776333,-12.29904115,-8.207361316,303.26,17591.55794,17561.674,3.54,17480.71,-392.51,-2.194221379,-0.01971074,-294029.4129,99.0758,0.37
20151218,17495.04,17124.31,344564786,-46.71415363,-162.8939598,372.27,17547.46195,17489.766,-446.2,17453.378,-601.13,-3.390529327,-0.033950518,-2382440.836,98.7112,0.37
20151221,17154.94,17116.73,114909075,-63.32765596,-142.4928726,155.63,17519.28653,17441.877,-13.59,17430.002,-226.05,-1.293364619,-0.01800888,-2946046.439,98.4536,0.36
20151222,17253.55,17242.86,91571681,-62.408005,-59.53862213,208.25,17509.57067,17426.804,48.77,17408.474,-430.36,-2.411300548,-0.004289316,-2254507.085,98.1859,0.36
20151223,17427.63,17427.63,92819617,-46.19132115,21.53378318,190.65,17518.43156,17437.835,77.7,17379.178,-127.9,-0.721355449,0.00158272,-2361686.81,98.3578,0.36
20151224,17593.26,17543.95,40346493,-36.98324895,39.16924151,62.39,17521.64474,17435.577,-196.92,17390.444,-15.83,-0.090107013,0.016348976,-2538211.6,97.939,0.36
20151228,17535.66,17437.34,59765861,-31.25403855,16.27152807,114.83,17522.27572,17461.883,399.72,17470.388,-46.48,-0.264470334,0.00911499,-3350518.078,97.9719,0.36
20151229,17547.37,17547.37,69856581,-11.03629206,101.7981513,221.75,17541.19994,17497.131,469.36,17564.26,455.77,2.639817297,0.011064287,-2394962.91,98.2621,0.36
20151230,17711.94,17588.87,59761009,-4.41251585,76.999876,132.11,17547.16851,17505.027,186.6,17601.58,235.37,1.355154446,-0.008181828,-3203761.934,98.2344,0.35
20151231,17590.66,17421.16,93694493,-13.43910126,1.957666398,182.71,17535.53627,17472.621,-177.58,17566.064,-99.88,-0.5699316,-0.004047248,-4003955.981,98.7044,0.2
20160104,17405.48,16957.63,148055465,-42.38233368,-134.5485608,467.4,17498.71758,17437.931,-403.23,17485.418,-600.15,-3.381300112,0.001188995,-4808437.154,98.8466,0.36
20160105,17147.5,17038.61,105746626,-63.80028121,-133.5218138,157.23,17466.33114,17440.942,-393.51,17411.496,-337.18,-1.92720098,-0.005388479,-3635126.059,99.3634,0.36
20160106,17154.83,16817.62,120252177,-99.96818562,-153.398439,341.04,17413.01484,17406.431,-621.76,17248.602,-222.04,-1.296315216,-0.029324917,-5517174.988,99.2229,0.36
20160107,16888.36,16463.63,176242757,-158.4689861,-199.2850634,442.88,17327.40391,17316.114,-1206.88,17030.648,-737.52,-4.275076775,-0.061837989,-6253916.766,98.2844,0.36
20160108,16519.17,16314.57,141847911,-215.8708214,-191.0805284,337.32,17233.97973,17190.498,-1257.42,16814.932,-1070.82,-6.148035829,-0.068693501,-6036309.979,98.3897,0.36
20160111,16358.71,16232.03,127794607,-254.2259821,-156.8458878,229.82,17154.41689,17075.138,-1026.46,16664.858,-1204.04,-6.840122005,-0.064450171,-7123551.911,98.8438,0.36
20160112,16419.11,16322.07,117479864,-271.9939744,-108.7976379,269.28,17093.63624,16973.933,-632.72,16536.37,-1035.95,-5.902119225,-0.067984953,-6144213.24,98.9391,0.36
20160113,16526.63,16123.2,153525112,-311.916772,-111.9530462,470.31,17003.90041,16816.976,-1007.25,16385.35,-1400.76,-7.980551692,-0.082507994,-6661634.167,98.9575,0.36
20160114,16159.01,16075.12,158825189,-321.4813938,-92.09400252,406.93,16944.39084,16694.494,-527.46,16358.34,-1149.22,-6.556380065,-0.060027443,-5582087.79,99.0721,0.36
20160115,16354.33,15842.11,239214993,-356.4999278,-107.3707729,536.94,16853.31362,16550.799,-526.02,16286.666,-1732.9,-9.778804558,-0.067692814,-7684958.57,98.9195,0.36
20160119,16009.45,15900.25,144362058,-377.644592,-97.75804786,271.71,16773.57137,16437.507,-382.55,16210.156,-1409.01,-8.086126681,-0.066592613,-6440576.621,99.1251,0.36
20160120,15989.45,15450.56,191867641,-409.7928663,-126.5573338,565.46,16677.68267,16298.315,-749.48,16060.26,-1382.2,-8.059973386,-0.067416043,-7777312.548,99.0828,0.37
20160121,15768.87,15704.66,145135421,-421.0614816,-100.4912921,333.93,16601.96813,16195.932,-268.73,16006.514,-1275.98,-7.436361581,-0.038235205,-7929550.817,99.0836,0.37
20160122,15921.1,15921.1,145854861,-408.2733998,-65.8625868,254.11,16553.54355,16153.873,-285.54,15949.406,-813,-4.808798504,-0.015473696,-7662154.976,99.5279,0.38
20160125,16086.46,15880.15,123247954,-410.2172856,-77.12055838,213.36,16489.89368,16107.75,-102.86,15928.834,-628.88,-3.808139711,-0.031304559,-7869065.792,99.2929,0.38
20160126,15893.16,15893.16,118211872,-384.5689079,-38.03545929,300.57,16459.16381,16084.616,179.15,15959.076,-179.22,-1.096384842,-0.021130138,-3369773.246,99.0243,0.38
20160127,16168.74,15878.3,138347404,-377.8622997,-44.84775225,356.73,16410.1444,16027.44,-71.56,15994.62,-454.11,-2.769204876,-0.012813123,-4953412.998,98.9821,0.38
20160128,15960.28,15863.72,130122469,-358.3158425,-40.03144882,238.42,16377.71541,16019.263,302.9,16032.012,-446.58,-2.703887451,-0.018890595,-5076468.505,98.5974,0.38
20160129,16090.26,16090.26,217940374,-307.2759021,87.30119689,396.66,16386.15204,16027.988,583.62,16106.57,314.89,1.949613068,0.029042347,-3797923.192,99.5558,0.29
20160201,16453.63,16299.47,114454086,-265.1513231,112.8227889,211.51,16392.1547,16074.098,355.67,16219.362,70.13,0.428168911,0.026333228,-3556281.756,99.0258,0.38
20160202,16420.21,16108.44,126211454,-252.7098857,54.48648107,340.74,16369.42949,16087.85,268.32,16216.624,165.46,1.034895998,0.023945216,-4591459.266,98.8701,0.38
20160203,16186.2,15960.45,141866113,-225.4745729,58.10294023,421.24,16366.30859,16144.842,169.43,16295.064,348.58,2.180249286,0.027789034,-4683197.293,97.2096,0.38
20160204,16329.67,16266.16,131489498,-195.1914694,122.5720127,219.68,16371.09634,16198.232,472.12,16364.452,400.56,2.500995878,0.019679495,-3647400.016,96.5033,0.38
20160205,16417.95,16129.81,139012378,-186.1215567,55.10260551,293.82,16355.27478,16209.378,135.33,16312.186,438.23,2.779458531,0.019731601,-3739500.138,96.9734,0.38
20160208,16147.51,15803.55,165875013,-191.0875048,-47.28839605,401.42,16324.01528,16223.561,-42.59,16227.76,260.31,1.65100712,-0.008670626,-3472319.762,96.7299,0.38
20160209,16005.41,15881.11,127739705,-193.8112818,-53.25267815,255.51,16294.52621,16208.276,-55.26,16199.928,247.64,1.570648086,0.004366076,-3502532.839,96.0238,0.38
20160210,16035.61,15899.91,122288310,-201.6851096,-62.90660495,301.98,16258.35609,16205.304,-154.9,16115.544,148,0.938684852,-0.009639295,-3106470.062,95.7935,0.38
20160211,15897.82,15503.01,172067614,-225.8624377,-171.7726877,411.73,16201.38694,16164.358,-409.46,15964.264,-106.56,-0.675853093,-0.048955746,-2589160.793,95.5945,0.38
20160212,15691.62,15691.62,132550833,-217.2095474,-90.09168452,313.86,16179.7158,16115.112,-95.8,15918.038,207.1,1.313524546,-0.028897489,-538278.7029,95.9536,0.38
20160216,16012.39,16012.39,142030809,-190.2000231,8.168509636,222.57,16181.30573,16089.835,-252.77,15951.91,102.9,0.639388176,0.002646883,660382.3139,96.8637,0.38
20160217,16217.98,16217.98,124084889,-146.3362645,90.95297175,289.71,16207.26042,16119.864,300.29,16039.8,568.61,3.579490873,0.007121138,1328139.805,96.8524,0.37
20160218,16483.76,16390.43,104951345,-113.5252142,95.04318106,121.41,16226.89562,16127.541,76.77,16139.538,246.2,1.522833534,-0.000191879,1945026.136,96.8293,0.38
20160219,16410.96,16278,134344283,-88.23512954,66.35118586,135.43,16242.61889,16125.082,-24.59,16285.9,447.53,2.806805624,0.011409231,894532.7802,96.6038,0.38
20160222,16417.13,16417.13,102238512,-49.17395064,129.4896838,272.25,16278.62281,16166.651,415.69,16415.264,551.02,3.428950493,0.035715188,3447057.894,97.3696,0.38
20160223,16610.39,16403.53,98167260,-33.07742643,87.69567462,217.13,16293.20921,16207.124,457.94,16462.338,-34.52,-0.209640296,0.025401995,2564541.168,97.4617,0.38
20160224,16418.84,16165.86,93621463,-15.84456642,51.84605591,341.53,16311.47404,16254.185,288.58,16468.57,35.81,0.217700822,0.034592074,3538815.818,97.5089,0.38
20160225,16504.38,16458.42,94121294,14.77313948,109.3266181,239.56,16348.21842,16332.44,243.46,16525.342,543.75,3.366135225,0.062112475,3802094.028,97.4384,0.37
20160226,16712.7,16623.91,98482657,34.02048011,107.8564227,172.07,16376.00429,16430.419,226.54,16574.938,303.31,1.856621855,0.040031923,2219952.019,98.1378,0.37
20160229,16634.15,16510.4,126217631,38.86314893,73.558933,215.72,16389.38483,16484.685,124.51,16554.106,99.92,0.608652959,0.019380014,2733774.401,98.2616,0.29
20160301,16545.67,16545.67,105053616,70.02132935,109.8270176,349.06,16434.68913,16551.552,244.42,16640.766,660.11,4.073503376,0.024384705,2675591.141,98.3451,0.36
20160302,16851.17,16766.32,104470676,96.36644131,123.3105668,133.85,16478.93969,16596.101,467.54,16723.632,925.48,5.793722737,0.028752044,3921209.649,98.1782,0.37
20160303,16896.17,16820.73,91113445,119.4652448,128.5103343,123.58,16523.22162,16649.148,458.91,16772.954,747.49,4.615158544,0.032572784,3676260.865,97.599,0.37
20160304,16945,16898.84,106910058,141.2164413,143.9459788,163.54,16569.27385,16710.626,309.48,16846.314,552.94,3.360554959,0.022703312,1900662.572,97.2084,0.36
20160307,16991.29,16940.48,100291898,162.0077612,135.1515068,158.77,16617.33825,16755.955,433.98,16957.804,660.52,4.024265495,0.037611098,2446889.813,97.116,0.36
20160308,17050.67,16921.51,108381315,167.6880516,99.35070698,152.44,16650.36317,16809.187,447.6,16977.608,572.11,3.490180265,0.028242583,2906217.269,97.1908,0.36
20160309,16969.17,16947.94,116694387,173.1199822,88.3774448,100.56,16683.69621,16860.724,135.28,16997.816,379.7,2.284506151,0.01782727,2761437.758,97.1776,0.36
20160310,17006.05,16821.86,117568059,174.985683,72.84204779,308.25,16713.35657,16890.508,95.81,17008.062,563.35,3.428417372,0.020897751,2199588.404,96.1966,0.36
20160311,17014.99,17014.99,123430760,191.857948,113.0901827,224.96,16760.97118,16947.842,269.41,17049.37,728.32,4.41807972,0.040480884,4400746.3,96.2259,0.36
20160314,17207.49,17161.16,96347623,204.1525379,124.7828105,113.91,16805.55773,17019.105,222.36,17080.406,531.84,3.185187536,0.021129912,5164701.666,96.581,0.36
20160315,17217.15,17120.35,92828503,213.2454214,113.2521562,131.35,16848.03128,17057.75,177.58,17137.892,611.56,3.675247011,0.02041616,5362829.546,96.6511,0.37
20160316,17249.34,17204.07,118709760,223.8608095,139.6852987,175.11,16893.52926,17100.394,361.66,17202.972,809.26,4.899706354,0.022040014,6370361.575,95.7504,0.37
20160317,17321.38,17297.65,117988291,242.0494948,160.9467962,231.36,16949.52552,17154.153,481.13,17300.244,616.41,3.654948568,0.02715558,8222577.631,94.8074,0.37
20160318,17481.49,17481.49,321227091,263.1787553,169.7733967,139.09,17011.69452,17213.706,607.17,17378.042,702.98,4.159812347,0.030015964,9688103.951,95.0613,0.37
20160321,17589.7,17551.28,84406417,278.454515,150.8082759,93.69,17069.99694,17268.698,410.56,17456.99,679.97,4.013066649,0.037436159,8575637.388,95.4094,0.37
20160322,17602.71,17540.42,95450320,283.954845,121.6724872,108.52,17118.81342,17330.545,353.44,17523.198,575.8,3.385710514,0.033112907,7307069.957,95.6661,0.37
20160323,17588.81,17486.27,84235814,278.6480968,84.3173371,102.54,17155.36357,17380.768,251.06,17558.564,428.64,2.510491128,0.028993423,7206738.175,96.0527,0.37
20160324,17485.33,17399.01,84099702,272.3631163,59.06529438,118.13,17189.68419,17432.828,189.97,17565.412,551.63,3.251749282,0.017265624,7614838.398,96.1199,0.37
20160328,17526.08,17493.03,70460933,265.9034523,67.57719875,90.78,17222.60855,17465.036,-66.91,17552.03,540.26,3.178910664,0.017465252,6845021.448,95.9617,0.37
20160329,17512.58,17434.27,86161216,265.6075507,69.02628571,208.54,17261.70393,17505.434,9.24,17553.878,419.8,2.438810432,0.021639972,8190617.694,95.177,0.37
20160330,17652.36,17652.36,79329488,269.0138097,112.2303591,157,17305.03308,17551.947,134.09,17580.696,487.53,2.829684378,0.022063978,8379585.134,94.8412,0.37
20160331,17716.05,17669.72,102597428,266.098442,103.0565557,85.98,17341.22897,17587.88,182.5,17617.196,433.56,2.513168397,0.011512523,7252219.824,94.6281,0.25
20160401,17661.74,17568.02,104893369,269.3701233,106.4009509,243.46,17384.23098,17619.006,277.02,17672.6,466.99,2.695350738,0.010703798,8232932.387,94.5626,0.37
20160404,17799.39,17710.67,85227080,264.4163679,113.4601801,95.71,17417.82803,17632.476,221.27,17712.922,411.24,2.373575531,0.006378192,8365736.255,94.5767,0.37
20160405,17718.03,17579.56,115225782,246.857997,36.76610594,157.44,17435.49393,17630.421,87.59,17706.964,121.83,0.696908559,0.001178755,6362233.981,94.6133,0.37
20160406,17605.45,17542.54,99410366,239.2809486,45.31128056,181.01,17462.21355,17643.769,180.66,17706.842,113.75,0.646222369,0.012048961,6593833.737,94.3598,0.37
20160407,17687.28,17484.23,90115570,216.7301448,-43.81402825,231.82,17469.80845,17647.706,-91.15,17678.216,-81.91,-0.464767387,0.001495272,5596984.185,94.5356,0.37
20160408,17555.39,17528.16,79990965,199.3842998,-19.15462221,166.35,17480.01336,17653.829,-139.7,17635.058,-5.61,-0.031906598,0.002365028,5296900.115,94.2109,0.37
20160411,17586.48,17555.9,107095331,181.8827483,-5.279934979,175.73,17487.28923,17655.931,-128.68,17598.94,53.82,0.307497348,-0.004349772,4591497.154,94.0088,0.37
20160412,17571.34,17553.57,81015066,179.2475983,45.42439065,190.86,17509.57121,17664.745,-71.5,17622.526,205.52,1.17334533,0.000259011,5848038.019,94.044,0.37
20160413,17741.66,17741.66,91710395,190.0600864,177.8297581,197.1,17547.54348,17683.907,304.96,17660.972,392.55,2.241128403,0.01246295,6350931.034,94.8021,0.37
20160414,17912.25,17885.44,84513594,197.8133454,192.120203,76.7,17583.62791,17708.041,210.38,17737.866,391.04,2.230004579,0.007457146,6548825.92,94.944,0.37
20160415,17925.95,17867.41,118161943,199.3225558,142.7488992,70.24,17613.51668,17718.512,355.5,17801.966,264.35,1.499168326,0.008965518,4876045.005,94.7018,0.37
20160418,17890.2,17848.22,89394009,206.7451843,143.4674633,161.31,17650.7208,17745.228,427.2,17891.516,287.5,1.622766368,0.022263743,5324547.161,94.4656,0.37
20160419,18012.1,17984.43,89821716,214.1484952,151.2204777,119.03,17689.09025,17790.256,497.19,17957.986,368.51,2.083732681,0.018697102,5394739.501,94.1132,0.37
20160420,18059.49,18031.21,100207803,220.912246,136.9963943,136.42,17727.86927,17828.278,375.02,17995.584,303.52,1.705863343,0.030631174,5146845.393,94.537,0.37
20160421,18092.84,17963.89,102715363,214.6198883,85.62698417,143.4,17752.12172,17872.334,74.24,18006.802,379.2,2.154139106,0.022553013,3540114.799,94.6499,0.37
20160422,17985.05,17909.89,134118443,208.9377291,61.38088984,116.96,17776.08632,17915.013,77.32,18028.06,287.7,1.623951163,0.024847046,964452.3844,95.0753,0.37
20160425,17990.94,17855.55,83767828,199.9900803,40.1997293,148.2,17795.24382,17957.096,79.78,18022.676,435.28,2.481364682,0.014239672,571846.898,94.757,0.37
20160426,17987.38,17934.17,92565933,191.7441438,54.41862441,109.6,17813.8225,17984.003,-13.84,18010.02,413.36,2.351714972,0.00456023,773821.7946,94.5137,0.37
20160427,17996.14,17920.26,109091285,187.1852574,62.1622275,164.4,17835.51083,17997.33,-12.05,17999.076,485.14,2.763321203,0.006380826,1783440.58,94.4046,0.37
20160428,18023.88,17796.55,100920371,164.6651582,-23.36667197,245,17835.05837,17987.763,-265.51,17968.724,109.51,0.617958665,-0.003726786,752158.6964,93.7716,0.37
20160429,17813.09,17651.98,136672463,140.5880987,-144.0706505,178.78,17829.209,17975.381,-208.88,17922.702,-134.64,-0.751830997,-0.012803708,348811.4637,93.0482,0.3
20160502,17783.78,17773.71,80100024,129.4969769,-80.58157577,138.71,17835.1091,17964.081,-91.36,17905.486,-17.12,-0.095598237,-0.008997651,471218.7882,92.6008,0.37
20160503,17870.75,17670.88,97064778,108.1435683,-149.1897746,220.28,17827.09014,17933.812,-252.84,17857.604,-175.52,-0.979112963,-0.019084596,-481071.9152,93.074,0.37
20160504,17735.02,17609.01,95018762,82.23199671,-171.0700362,141.9,17810.34441,17889.311,-325.98,17779.546,-246.2,-1.375614193,-0.018421222,-728355.2515,93.2766,0.37
20160505,17664.48,17615.82,81533261,61.74763723,-131.6770395,120.29,17796.09351,17857.13,-329.61,17745.536,-343.45,-1.907614685,-0.019053808,-1318357.733,93.7589,0.37
20160506,17650.3,17580.38,80024237,51.37034548,-100.453877,164.16,17790.81127,17830.818,-300.92,17738.934,-312.97,-1.733560066,-0.013161642,-322454.1761,93.851,0.37
20160509,17743.85,17668.38,85591026,39.88488504,-72.59156443,114.78,17782.72544,17803.685,-124.85,17701.884,-390.36,-2.157129618,-0.015809057,349171.0928,94.1528,0.37
20160510,17726.66,17726.66,75792952,48.17627774,11.37985687,228.7,17796.59444,17797.488,154.71,17737.372,-54.17,-0.301236979,-0.006274405,476871.1566,94.2693,0.37
20160511,17919.03,17711.05,87388117,36.79447684,-28.7392766,217.3,17788.45402,17764.445,-39.79,17749.344,-292.63,-1.625383601,-0.006709753,248228.4401,93.842,0.37
20160512,17722.01,17625.38,88564875,28.20606329,-61.06172937,172.81,17781.98221,17753.419,69.24,17761.302,-256.74,-1.428139136,-0.002989821,136768.3345,94.1655,0.37
20160513,17711.12,17512.48,86647841,6.383618904,-125.6567862,222.26,17758.49057,17729.587,-125.39,17720.24,-455,-2.529137892,-0.019889152,-365330.2872,94.6182,0.37
20160516,17531.76,17531.76,88438989,3.204739469,-71.46935504,224.04,17753.94004,17711.542,-29.92,17721.2,-330.84,-1.833767054,-0.002264673,-295260.2064,94.5681,0.37
20160517,17701.46,17469.92,103255446,-13.73956481,-140.0799538,240.79,17732.61051,17689.449,-175.93,17641.526,-300.78,-1.686860235,-0.006870898,-1924812.55,94.5705,0.37
20160518,17501.28,17418.21,79115798,-27.12647483,-152.9404908,218.01,17712.99237,17676.985,-401.73,17604.626,-247.02,-1.389810979,-0.00759256,-1989099.197,95.196,0.37
20160519,17514.16,17331.07,95531591,-44.58247015,-185.2281201,195.55,17686.555,17654.454,-275.72,17547.606,-315.51,-1.777430002,-0.017205139,-1920772.477,95.3061,0.37
20160520,17437.32,17437.32,111997733,-52.52249532,-107.9585201,136.35,17668.87738,17630.485,-219.56,17540.73,-150.32,-0.851610593,-0.011576361,-2022272.964,95.2969,0.37
20160523,17507.04,17480.05,87791473,-58.78374015,-86.74292625,70.65,17652.12049,17609.187,-42.39,17497.174,-167.78,-0.950018431,-0.024286674,-2510772.236,95.244,0.37
20160524,17525.19,17525.19,86476237,-46.01834805,15.82148299,249.66,17657.25663,17586.957,-4.66,17532.388,-34.58,-0.194919797,-0.000286261,-2061525.586,95.632,0.37
20160525,17735.09,17735.09,79182001,-23.88890012,112.288056,185.66,17675.75695,17600.996,321.53,17597.366,145.6,0.822324297,0.007338875,-682737.4255,95.3895,0.37
20160526,17859.52,17803.82,68937576,-8.131083083,105.2173694,84.84,17690.28391,17611.775,301.67,17675.944,-100.06,-0.558110479,0.016432872,-1150933.418,95.1449,0.37
20160527,17826.85,17824.73,73192307,7.891606425,100.7552085,48.49,17707.70639,17645.565,437.82,17750.4,162.1,0.915244208,0.009092374,-366246.3246,95.7397,0.37
20160531,17891.5,17724.03,147388862,13.4930685,77.33691243,175.21,17715.27721,17653.214,294.27,17809.254,251.88,1.436415189,0.014460961,-1268461.723,95.8412,0.29
20160601,17754.55,17664.79,78529032,17.92494827,52.33047256,144.39,17722.36224,17679.183,83.62,17825.978,78.96,0.445831929,0.014786671,-1378783.626,95.4214,0.37
20160602,17789.05,17703.55,75559771,25.0930028,67.71267427,135.01,17733.42869,17710.377,-12.95,17823.388,308.58,1.760298643,0.022600479,-286839.0086,95.5545,0.37
20160603,17799.8,17689.68,82279069,27.91021929,50.68555971,148.88,17740.4412,17747.543,-21.23,17819.142,280.44,1.600080335,0.017190934,85876.37389,93.9222,0.37
20160606,17825.69,17822.81,71870483,38.83515848,95.78110944,142.62,17757.57347,17789.482,47.11,17828.564,484.93,2.781295525,0.023850007,1607.87195,94.0234,0.37
20160607,17936.22,17936.22,78749105,48.3839267,110.4417969,82.9,17774.78361,17834.017,65.06,17858.78,437.34,2.498951485,0.012946057,607807.1136,93.8621,0.37
20160608,17931.91,17931.91,71255734,60.64015334,114.2545137,84.09,17796.71374,17863.917,217.85,17901.856,512.12,2.927582743,0.008527608,1844296.923,93.5436,0.37
20160609,17969.98,17915.88,69686132,67.96728073,104.4093896,89.34,17814.66386,17877.285,197.99,17931.182,492.26,2.814051162,0.008723844,1988489.788,94.0911,0.37
20160610,17938.82,17812.34,90540958,63.37266794,37.34934332,172.85,17819.49016,17880.99,78.14,17942.838,372.41,2.128917225,-0.000440883,1022143.712,94.6582,0.37
20160613,17830.5,17731.35,101687939,48.45218592,-52.71119935,161.93,17811.20348,17866.916,-57.19,17905.268,26.43,0.149271012,-0.00307637,689520.1281,94.4217,0.37
20160614,17710.77,17595.79,93741297,31.61052979,-166.4320485,138.13,17798.21458,17855.678,-163.74,17852.576,-176.69,-0.989776215,-0.006455994,-289566.1857,94.9158,0.37
20160615,17703.65,17629.01,94128197,15.29116354,-128.3173154,133.95,17783.16271,17840.728,-166.89,17779.6,-188.12,-1.055176913,-0.011121413,137939.6411,94.6106,0.37
20160616,17602.23,17471.29,91949268,9.744296382,-121.8899509,283.62,17778.39484,17830.182,-187.23,17729.182,-140.12,-0.78396618,-0.004153409,569957.3589,94.6095,0.38
20160617,17733.44,17602.78,248683351,0.665419874,-95.05253705,130.66,17768.56295,17816.992,-263.12,17691.146,-198.06,-1.108138321,-0.01368111,146076.828,94.1537,0.38
20160620,17736.87,17736.87,99383801,3.891993324,15.8675576,271.2,17772.02076,17805.446,-200.18,17705.624,17.67,0.099341099,-0.007437168,-237724.2349,93.6532,0.38
20160621,17827.33,17799.8,85140235,8.358716188,16.57738238,78.04,17777.51688,17794.591,97.25,17736.606,40.06,0.225186864,-0.009737268,553175.7484,94.069,0.38
20160622,17832.67,17770.36,89435200,7.862174658,6.636375263,149.8,17777.83241,17772.169,106.01,17764.738,-57.73,-0.323624777,-0.011362682,151716.2056,93.5461,0.38
20160623,17844.11,17844.11,98106567,25.75027261,87.35174118,230.24,17800.04552,17774.757,370.9,17820.332,204.01,1.14566919,0.008091135,1543731.032,93.0873,0.39
20160624,17946.63,17356.34,239001058,-9.214781961,-137.6438892,654.73,17762.01737,17728.298,-332.35,17765.45,-519.58,-2.899388572,-0.018707479,-1196506.621,95.4392,0.4
20160627,17355.21,17063.08,138739383,-57.28546823,-245.7883853,337.67,17702.80048,17669.074,-534.92,17632.524,-798.04,-4.448810031,-0.030245287,-2042115.108,96.3817,0.41
20160628,17190.51,17190.51,112190019,-72.7978809,-147.6252701,269.48,17674.88805,17642.564,-395.15,17548.522,-595.33,-3.306461243,-0.013063933,-1639630.383,96.0549,0.41
20160629,17456.02,17456.02,106375595,-61.39002325,-26.38893343,294.79,17676.773,17648.015,-135.05,17531.292,-37.8,-0.213168152,-0.00216657,-1206537.313,95.6621,0.41
20160630,17712.76,17711.8,133029369,-32.98147354,81.99975237,235.93,17700.88891,17667.704,149.16,17515.076,255.17,1.443692213,0.014212501,367912.9257,95.9526,0.3
20160701,17924.24,17916.91,82158340,-8.802222641,110.8189151,85.47,17724.55377,17695.125,-61.7,17624.8,309.2,1.752817575,0.008050422,-90447.19363,95.6655,0.41
20160705,17904.45,17785.28,103671031,1.566731453,55.66379761,164.09,17735.6077,17698.7,700.38,17764.876,165.46,0.936115996,0.000610405,231653.354,96.2122,0.4
