Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US Dollar Index,Federal Fund Rate
20160125,1906.28,1875.97,440138,-44.80323075,-58.1705815,30.93,1938.865532,1894.843,-3.25,1878.726,-113.18,-3.397166369,-0.024219331,-40473745.65,99.2929,0.38
20160126,1878.79,1878.79,435794,-42.01855721,-29.76403645,29.65,1935.509767,1892.839,23.3,1883.186,-39.46,-0.957321166,-0.018079312,-16254693.88,99.0243,0.38
20160127,1902.52,1872.7,475404,-41.00767559,-32.06036689,44.29,1930.504075,1887.266,1.62,1887.91,-39.08,-2.116787183,-0.003877732,-23722808.88,98.9821,0.38
20160128,1885.22,1873.65,469301,-38.91792302,-25.49546869,29.31,1926.966544,1887.574,34.03,1892.784,-30.31,-2.337673056,-0.014819132,-25330032.09,98.5974,0.38
20160129,1894,1894,549757,-33.0974283,111.3808267,46.88,1928.230683,1889.414,71.25,1899.452,1.56,2.642994689,0.030877623,-18491123.96,99.5558,0.29
20160201,1936.94,1920.3,432253,-28.22863696,139.053872,26.9,1929.292523,1895.319,32.48,1911.912,49.1,0.912667027,0.029932246,-17108448.2,99.0258,0.38
20160202,1935.26,1897.29,446319,-26.99207808,64.30298453,42.09,1926.79133,1897.489,25.95,1911.792,-18.81,1.2072349,0.022963379,-23457504.64,98.8701,0.38
20160203,1907.07,1872.23,517295,-24.95782735,23.79012419,45.78,1925.433108,1902.809,8.9,1917.708,32.2,1.712465365,0.022765656,-25604838.58,97.2096,0.38
20160204,1911.67,1900.52,519332,-22.84668701,77.92947858,26.83,1924.482336,1907.455,32.5,1922.126,34.12,1.813610584,0.004463703,-21341532.49,96.5033,0.38
20160205,1913.07,1872.65,492994,-23.7562302,-29.17648686,42.8,1920.250685,1904.77,-13.31,1910.088,20.72,1.114379911,0.001579745,-24172003.2,96.9734,0.38
20160208,1873.25,1828.46,563646,-26.32084403,-152.2861924,51.59,1913.887763,1902.406,-39.92,1892.9,-15.55,-0.316780776,-0.026365418,-24430056.09,96.7299,0.38
20160209,1848.46,1834.94,518322,-28.12832389,-154.1705631,33.31,1908.01369,1897.264,-41.15,1882.736,-54.69,-0.382933637,-0.016325447,-24497044.66,96.0238,0.38
20160210,1857.1,1850.32,447117,-29.25181011,-113.5764957,31.28,1902.665719,1894.155,-41.5,1870.602,-25.22,-0.401757622,-0.021918705,-20954510.3,95.7935,0.38
20160211,1847,1810.1,550080,-31.61588837,-172.5636494,41.76,1895.657556,1887.727,-64.28,1853.328,-74.55,-1.626930131,-0.057291881,-17794728.81,95.5945,0.38
20160212,1833.4,1833.4,469692,-30.25992817,-81.08822052,35.7,1892.716836,1880.181,-28.58,1850.274,-18.17,0.293116338,-0.038465901,-5186188.292,95.9536,0.38
20160216,1871.44,1871.44,457067,-26.39574364,6.325773832,30.99,1892.989518,1875.801,-43.8,1858.702,2.22,-0.593633646,-0.00391481,3710042.107,96.8637,0.38
20160217,1898.8,1898.8,501154,-20.57536268,78.39965966,35.1,1896.211469,1878.18,23.79,1873.624,-13.42,2.649860422,0.007416365,8412514.29,96.8524,0.37
20160218,1927.57,1915.09,443649,-16.49790907,73.07762225,14.91,1898.270377,1878.71,5.3,1886.818,-21.55,0.745943277,0.001240986,10493871.09,96.8293,0.38
20160219,1916.74,1902.17,414285,-13.11930116,58.0920139,16.61,1900.128436,1878.943,2.33,1904.558,14.75,1.84975703,0.019673789,6033391.293,96.6038,0.38
20160222,1924.44,1924.44,405471,-8.111453915,118.4831775,28.92,1904.449537,1885.488,65.45,1920.702,32.97,2.753834453,0.047319455,19692498.17,97.3696,0.38
20160223,1942.38,1919.44,389065,-6.028366147,85.91964754,26.06,1906.051486,1892.271,56.49,1925.84,5.82,-0.977714097,0.035944974,15668988.3,97.4617,0.38
20160224,1917.56,1891,431725,-3.647162155,57.95841947,41.08,1908.313249,1900.03,34.22,1926.436,49.75,-0.4939723,0.040387605,20486010.62,97.5089,0.38
20160225,1931.87,1925.41,411821,0.007025156,102.0682964,26.42,1912.445321,1910.014,24.88,1933.21,98.26,2.557500407,0.062827279,23342062.26,97.4384,0.37
20160226,1954.95,1945.78,434851,2.578744273,101.6216329,17.18,1915.836243,1921.911,30.22,1939.264,95.84,1.857225769,0.042745309,13060914.92,98.1378,0.37
20160229,1947.13,1931.81,458818,3.302242221,72.47490942,26.46,1917.397553,1928.656,14.45,1936.61,80.37,0.876034352,0.018967721,15608352.64,98.2616,0.29
20160301,1937.09,1937.09,481975,7.510541273,113.1686401,46.12,1923.202548,1936.933,32.85,1948.026,149.27,5.228584346,0.026046958,16820645.93,98.3451,0.36
20160302,1976.6,1968.8,466661,11.3682053,137.3252075,17.71,1929.226115,1942.896,65.18,1959.356,121.67,6.524630251,0.034544036,24162367.98,98.1782,0.37
20160303,1985.6,1977.37,508170,14.81545541,142.2646951,16.32,1935.337913,1950.453,63.6,1967.696,97.82,5.160425833,0.037935186,25071247.92,97.599,0.37
20160304,1994.01,1986.77,604993,17.87315329,151.6326239,22.36,1941.495255,1958.674,48.29,1978.084,73.17,3.797448646,0.027245136,14979831.89,97.2084,0.36
20160307,1996.11,1989.38,496818,20.20629946,125.3956311,16.74,1947.234754,1964.3,53.71,1991.99,83.93,4.376300298,0.040209616,16540803.86,97.116,0.36
20160308,1996.88,1977.43,464165,20.00911996,74.24449105,24.33,1950.284778,1970.099,47.03,1992.172,61.48,3.205790028,0.024989137,16894255.71,97.1908,0.36
20160309,1981.44,1979.84,403812,20.42433125,69.552987,13.43,1953.996704,1976.045,10.91,1992.734,43.76,2.249293241,0.018881393,19528800.41,97.1776,0.36
20160310,1990.97,1969.25,437679,20.54161266,62.58799637,35.83,1957.384637,1979.832,3.12,1991.968,68.3,3.554940222,0.020868831,18049207.09,96.1966,0.36
20160311,1994.71,1994.71,407862,23.0015726,113.0637857,32.8,1963.556576,1987.246,28.79,1996.408,92.39,4.787542751,0.044486423,31502487.26,96.2259,0.36
20160314,2019.27,2012.05,348785,24.46334666,117.6140888,12.52,1968.897855,1995.987,19.65,1999.984,67.94,3.481067787,0.020444238,36144405.58,96.581,0.36
20160315,2015.27,2005.23,356028,25.03387224,97.8151315,14.41,1973.377107,1999.745,14.17,2007.318,67.88,3.484510151,0.014623524,35516546.43,96.6511,0.37
20160316,2014.24,2010.04,405702,26.0962057,122.180573,21.98,1978.505001,2003.822,47.96,2014.91,94.99,4.916081419,0.016682945,40448277.17,95.7504,0.37
20160317,2026.9,2022.16,453048,27.69767829,142.9112615,24.08,1984.417858,2008.541,51.33,2025.114,62.24,3.146056057,0.019896206,48871927.04,94.8074,0.37
20160318,2041.16,2041.16,650314,29.35390122,156.4854184,11.77,1990.623776,2013.5,60.01,2030.592,63.13,3.178031161,0.023331609,53940149.34,95.0613,0.37
20160321,2047.88,2043.14,337660,30.47813399,137.522552,10.77,1996.431036,2018.484,29.41,2036.984,58.2,2.919634795,0.035260285,47443932.63,95.4094,0.37
20160322,2048.64,2040.57,341846,30.86802423,116.2281712,16.03,2001.513794,2025.538,30.16,2043.758,49.81,2.490512453,0.029534589,40649358.07,95.6661,0.37
20160323,2048.55,2034.86,363951,29.77750492,74.1606381,14.94,2004.865814,2030.283,20.78,2045.656,34.95,1.745963552,0.02314517,40728922.75,96.0527,0.37
20160324,2032.48,2022.49,340772,28.52234016,39.05904859,14.22,2007.82526,2034.92,8.72,2044.726,56.68,2.863696533,0.006753637,41721203.29,96.1199,0.37
20160328,2037.89,2031.96,280909,27.30245505,51.02148644,10.71,2010.608569,2036.406,-12.53,2042.22,47.79,2.386445312,0.008546673,35082261.87,95.9617,0.37
20160329,2035.75,2028.31,382233,27.46827208,74.57961514,27.6,2014.837276,2039.943,3.41,2042.902,65.44,1.622992894,0.019016939,44841751.67,95.177,0.37
20160330,2058.27,2058.27,359031,27.99831936,136.9072844,17.2,2019.514679,2044.745,14.15,2045.732,41.76,2.193955358,0.017795974,44952645.59,94.8412,0.37
20160331,2063.77,2057.46,371528,27.75868894,118.5709783,10.46,2023.345662,2047.997,23.03,2050.338,40.1,2.173190537,0.00929729,38070568.51,94.6281,0.25
20160401,2056.62,2043.98,374999,28.2948339,113.4492743,31.09,2028.053694,2051.216,36.84,2057.706,56.85,2.247412713,0.011192698,44166417.95,94.5626,0.37
20160404,2073.19,2062.57,348571,27.86195791,116.6166558,11.45,2031.680009,2052.871,30.19,2063.522,38.91,1.919377275,0.007032471,45665299.46,94.5767,0.37
20160405,2062.5,2042.56,415492,25.53327207,14.8394446,23.57,2032.96477,2052.228,9.23,2061.554,4.58,0.224444891,-0.002258757,32447602.58,94.6133,0.37
20160406,2045.56,2043.09,375080,25.13212765,62.00290149,24.24,2036.173839,2053.914,29.61,2062.096,17.08,0.833341465,0.014491982,33721203.82,94.3598,0.37
20160407,2063.01,2033.8,380125,22.55707572,-36.37804764,32.86,2036.72014,2054.434,-13.1,2058.53,-9.69,-0.472314291,0.002923733,26062628.82,94.5356,0.37
20160408,2045.54,2041.69,335953,20.73642733,-9.529537191,18.94,2037.756318,2055.6,-16.35,2053.494,-2.2,-0.107327544,0.005152374,24551336.81,94.2109,0.37
20160411,2050.23,2041.88,356784,18.62615948,-17.09106379,21.05,2038.159525,2056.094,-17.75,2048.666,5.28,0.25924162,-0.006335736,20046121.45,94.0088,0.37
20160412,2043.72,2039.74,423974,18.33445493,28.74574556,25.31,2040.40338,2056.765,-11.06,2051.976,25.78,1.266245567,-0.001080453,30588135.55,94.044,0.37
20160413,2065.92,2065.92,419183,19.54825387,153.2140807,21.46,2044.404963,2058.612,37.25,2055.128,45.37,2.28297494,0.010891175,32920830.56,94.8021,0.37
20160414,2082.89,2078.13,376587,20.30518177,163.0964609,9.71,2048.059728,2060.916,16.12,2063.302,27.77,2.244912987,0.004801275,33117049.98,94.944,0.37
20160415,2083.1,2076.31,370145,20.50328561,125.235838,6.91,2051.171183,2061.711,38.82,2069.928,16.78,1.251575418,0.007016768,24362506.25,94.7018,0.37
20160418,2078.83,2073.65,331688,21.5105375,144.2142065,21.01,2055.282499,2064.532,46.74,2080.398,34.6,1.47241939,0.023477563,28246943.28,94.4656,0.37
20160419,2096.05,2091.68,389683,22.56988826,158.1142564,12.37,2059.617499,2070.095,58.81,2088.214,28.02,1.993455485,0.016250952,30188669.13,94.1132,0.37
20160420,2101.52,2096.32,418488,23.27029256,139.1783191,14.73,2063.692023,2073.669,40.68,2092.21,36.27,1.428998736,0.02877188,26902247.79,94.537,0.37
20160421,2102.09,2088.52,417529,22.68274273,87.02784373,15.26,2066.338497,2078.626,9.06,2093.95,46.31,2.264359442,0.020980358,18601997.87,94.6499,0.37
20160422,2091.49,2081.2,379058,21.97189608,57.79574267,13.12,2068.742449,2083.024,8.8,2096.12,24.92,1.205810341,0.023709349,5545045.242,95.0753,0.37
20160425,2089.37,2077.52,331974,20.86223679,36.80081441,14.06,2070.556502,2087.604,7.06,2094.81,45.88,2.246915878,0.012486888,2968660.951,94.757,0.37
20160426,2089.84,2085.8,355719,20.06700815,56.72003447,11.07,2072.570168,2090.602,-2.64,2092.99,44.1,2.153740965,0.004436583,3575820.126,94.5137,0.37
20160427,2092.33,2082.31,410011,19.49049559,55.73280873,17.58,2074.720629,2091.875,-5.65,2091.54,53.16,2.603342818,0.005904112,9346057.567,94.4046,0.37
20160428,2090.93,2071.62,430984,17.27390602,-7.882670162,27.68,2074.824378,2091.178,-26.59,2088.406,14.09,0.683409968,-0.002364555,4046522.7,93.7716,0.37
20160429,2071.82,2052.28,470472,14.50200359,-147.5654806,23.53,2073.917295,2089.635,-26.18,2083.15,-17.12,-0.822120418,-0.013865943,1725524.741,93.0482,0.3
20160502,2067.17,2066.11,384111,13.45174381,-77.91699774,18.12,2074.63279,2088.344,-10.05,2081.878,-1.35,-0.047540842,-0.009220297,2711702.977,92.6008,0.37
20160503,2077.18,2054.89,417339,11.03491072,-154.8105331,26.54,2073.560144,2084.601,-28.21,2076.212,-17.36,-0.93192752,-0.018564498,-3310745.599,93.074,0.37
20160504,2060.3,2045.55,405856,8.038418572,-184.5523323,17.82,2071.422987,2079.473,-36.67,2067.406,-43.22,-1.423058254,-0.01929734,-4760467.407,93.2766,0.37
20160505,2052.95,2045.77,400853,5.560045312,-141.9912789,14.46,2069.442703,2075.388,-41.07,2062.37,-50.17,-2.087053678,-0.0195785,-9122459.785,93.7589,0.37
20160506,2047.77,2039.45,379635,4.07425378,-115.8227599,18.27,2068.271017,2071.944,-38.01,2060.738,-45.26,-2.078255903,-0.014680595,-2819565.028,93.851,0.37
20160509,2057.55,2054.31,378862,2.987388576,-70.46737481,9.84,2067.358539,2069.034,-17.12,2056.19,-32.79,-2.079052511,-0.015781422,3616668.089,94.1528,0.37
20160510,2062.63,2062.63,360020,4.151954145,16.62260516,26.18,2068.980583,2068.303,19.09,2060.394,-7.19,-0.338994396,-0.00513567,3649000.759,94.2693,0.37
20160511,2083.29,2064.46,382198,3.4271898,-6.961813931,19.93,2068.550051,2065.234,1.09,2063.062,-23.33,-1.29662743,-0.005467745,2313658.001,93.842,0.37
20160512,2067.17,2053.13,378239,2.792377965,-36.18662918,20.86,2068.127189,2064.064,12.99,2065.758,-27.59,-1.13421369,-0.000576187,868231.927,94.1655,0.37
20160513,2062.5,2043.13,357988,0.867184898,-87.98744898,23.66,2066.077933,2062.195,-4.02,2063.652,-48.54,-2.155662858,-0.016728884,-646923.9661,94.6182,0.37
20160516,2046.53,2046.53,350136,0.948390502,-27.18446602,25.35,2066.133368,2060.718,9.52,2065.246,-9.15,-1.359807174,0.001591941,-343920.4599,94.5681,0.37
20160517,2065.04,2040.82,410896,-0.550361695,-90.52877528,25.84,2064.331142,2059.102,-11.48,2057.81,-18.09,-1.377775423,-0.001906276,-11300446.79,94.5705,0.37
20160518,2044.38,2034.49,410132,-1.684821544,-105.441077,26.12,2062.740557,2058.753,-36.76,2054.444,-33.8,-0.855565777,-0.001462965,-10541786.12,95.196,0.37
20160519,2044.21,2025.91,384677,-3.159913204,-154.8757105,21.72,2060.5786,2057.694,-24.42,2049.63,-23.33,-1.130674576,-0.008312512,-9507305.518,95.3061,0.37
20160520,2041.88,2041.88,350765,-3.300000251,-46.02809351,18.31,2059.792066,2057.212,-11.79,2050.772,1.2,0.058504622,-0.003094201,-9129677.138,95.2969,0.37
20160523,2052.23,2047.26,305548,-3.713572721,-44.47152885,8.32,2058.672822,2056.147,1.43,2047.048,-2.59,-0.126302648,-0.017439155,-14041001.4,95.244,0.37
20160524,2052.65,2052.65,362734,-1.760063143,96.47844237,31.63,2060.328744,2055.314,9.4,2052.818,18.92,0.9197235,0.005587507,-9571133.039,95.632,0.37
20160525,2078.93,2078.93,385916,0.945621718,178.6109192,18.67,2063.206006,2057.922,43.33,2061.4,31.85,1.547100341,0.012642666,-906096.557,95.3895,0.37
20160526,2091.44,2087.08,323099,3.019584254,151.9554679,7.22,2065.767339,2060.521,42.47,2071.412,5.71,0.273941057,0.020807617,-1834618.407,95.1449,0.37
20160527,2090.06,2090.06,307915,5.324830294,140.9926113,9,2068.938068,2065.766,59.02,2080.76,34.6,1.675983066,0.015435481,3977074.905,95.7397,0.37
20160531,2100.13,2088.66,451441,6.902731548,123.2803595,14.82,2071.606824,2068.796,48.92,2090.544,32.85,2.460165835,0.023724821,1033172.657,95.8412,0.29
20160601,2093.94,2085.1,352517,8.249375191,99.09673195,15.87,2074.247126,2074.008,23.27,2095.198,52.72,1.580811551,0.024626905,1843122.094,95.4214,0.37
20160602,2097.71,2088.59,363272,9.683476333,95.35841567,16.67,2077.200733,2079.771,14.72,2098.142,38.6,2.835566454,0.030979546,8454945.293,95.5545,0.37
20160603,2104.07,2085.36,362778,10.20770399,71.78673677,19.9,2079.289235,2085.68,9.03,2099.948,51.92,2.515102826,0.022299715,9637387.115,93.9222,0.37
20160606,2100.83,2100.83,344202,11.32215354,93.3524002,14.23,2082.157879,2091.389,10.35,2102.018,61.78,3.400423521,0.029093443,8310954.927,94.0234,0.37
20160607,2110.18,2110.18,353473,12.28325044,99.98608823,9.81,2085.012367,2097.798,13.07,2105.052,72.09,2.914262883,0.017077547,13405484.18,93.8621,0.37
20160608,2112.71,2112.71,356206,13.45387336,105.3266971,8.42,2088.260713,2102.104,22.16,2109.01,66.8,3.470635339,0.01348673,21370600.79,93.5436,0.37
20160609,2115.65,2107.73,329032,13.9273372,92.57229345,11.39,2090.853026,2104.598,18.52,2111.054,67.44,3.292904435,0.011997277,22244848.51,94.0911,0.37
20160610,2109.57,2089.96,351501,12.5911925,18.70570466,25.52,2091.349881,2105.195,-0.89,2110.442,20.01,2.34516904,-0.001424447,15425111.83,94.6582,0.37
20160613,2091.75,2078.46,339203,10.04394303,-90.11788995,19.66,2090.179416,2103.195,-20.27,2104.372,-11.48,0.144504494,-0.008536167,11138337.77,94.4217,0.37
20160614,2076.65,2064.1,375977,7.635426286,-181.0766462,17.2,2088.764233,2101.031,-29.94,2097.01,-14.78,-0.728041559,-0.011436982,5599678.216,94.9158,0.37
20160615,2077.6,2069.8,354472,5.356668996,-146.7169622,15.85,2087.120021,2098.248,-27.63,2087.486,-27.56,-0.889909574,-0.016036024,9184860.542,94.6106,0.37
20160616,2066.36,2050.37,362828,4.027993979,-154.9612855,29.25,2086.250495,2095.521,-31.42,2079.988,-18.97,-1.003782646,-0.010070839,12243451.86,94.6095,0.38
20160617,2078.2,2062.84,495263,2.401049234,-113.8287097,15.36,2084.819019,2092.73,-40.91,2075.018,-28.11,-1.326307966,-0.018104588,10140797.69,94.1537,0.38
20160620,2075.58,2075.58,346744,2.05867316,-31.56883512,29.44,2084.669589,2090.114,-35.87,2075.856,-22.01,-0.653803601,-0.013673401,7464960.621,93.6532,0.38
20160621,2085.19,2083.02,323288,2.217681385,-19.35099464,10.64,2085.072485,2087.791,9.84,2078.572,-10.23,-0.496825178,-0.014260636,14261225.13,94.069,0.38
20160622,2089.75,2084.36,316816,2.041774082,-10.11513185,15.35,2085.108439,2084.424,10.13,2081.362,-23.96,-0.940976411,-0.01419536,12111075.57,93.5461,0.38
20160623,2092.8,2092.8,329794,4.103934752,63.33174394,27.87,2087.795254,2084.208,41.82,2088.428,1.19,0.675994341,0.008162512,18709650.04,93.0873,0.39
20160624,2103.81,2032.57,759744.96,-0.382679364,-138.1671606,80.75,2082.996659,2078.342,-40.58,2081.666,-81.71,-3.413276698,-0.020033092,1200321.488,95.4392,0.4
20160627,2031.45,1991.68,543122,-6.834668437,-256.4235506,45.73,2075.143643,2070.49,-70.68,2065.124,-114.94,-5.283292222,-0.036032997,-3017091.788,96.3817,0.41
20160628,2006.67,2006.67,438581,-8.975860235,-157.5848781,35.55,2071.424249,2066.567,-47.16,2054.562,-59.98,-3.91813583,-0.017093893,-658375.1001,96.0549,0.41
20160629,2042.69,2042.69,424174,-7.784647425,-31.9136502,37.04,2071.361939,2066.494,-18.13,2051.626,-8.29,-0.398737891,-0.003474511,1596750.232,95.6621,0.41
20160630,2073.17,2070,462282,-4.521849383,66.87905726,28.94,2073.980802,2068.581,13.41,2048.734,23.54,1.134282906,0.013169054,10403109.64,95.9526,0.3
20160701,2099.34,2097.9,345889,-1.587727278,106.0969325,10.81,2076.739774,2071.754,-10.37,2061.842,31.45,1.51822351,0.009367793,7160443.51,95.6655,0.41
20160705,2095.05,2080.86,365838,-0.419537854,49.24553911,22.09,2077.864557,2072.284,88.01,2079.444,10.56,0.836704937,-0.000167552,6114396.541,96.2122,0.4
20160706,2084.43,2074.02,390938,1.392343181,53.86524823,26.7,2079.94698,2073.367,63.64,2092.172,28.51,0.791071643,0.006800874,7945866.867,96.1037,0.4
20160707,2100.42,2089.39,360455,2.650058029,67.42209228,19.69,2081.656792,2074.612,27.13,2097.598,14.65,0.430848772,-0.007296576,4401714.208,96.258,0.4
20160708,2106.97,2106.97,360750,6.157953617,120.9580442,33.81,2086.251383,2076.27,31.04,2103.806,41,2.131434463,0.043424574,11437134.62,96.2966,0.4
20160711,2131.72,2131.72,325334,9.41527405,139.3308191,13.26,2091.099823,2086.245,34.21,2110.648,51.71,1.128082827,0.063925958,10233144.76,96.5512,0.4
20160712,2139.5,2139.5,409782,13.05499491,144.5012862,18.24,2096.913173,2101.405,49.19,2123.366,38.82,5.631168984,0.053923072,13840800.97,96.5086,0.4
20160713,2153.81,2146.21,350232,15.7809871,124.1951752,10.24,2102.20049,2113.039,63.88,2133.906,115.02,7.592450038,0.037938516,9084821.438,96.3202,0.4
20160714,2157.88,2157.88,346561,18.6399156,124.5194866,16.56,2108.062348,2122.337,64.02,2147.076,163.21,6.26986037,0.029989601,11969682.01,96.123,0.4
20160715,2165.13,2155.79,312260,20.50705427,103.3085253,13.26,2113.174505,2128.625,63.84,2153.444,125.65,4.39305186,0.027195685,14127096.56,96.6855,0.4
20160718,2162.04,2159.63,300931,22.1470398,94.59071456,8.72,2118.290267,2135.019,36.99,2159.39,96.12,3.241283363,0.036153197,20433733.1,96.5465,0.4
20160719,2163.79,2159.01,296834,22.93144965,80.78591139,7.88,2122.622622,2142.542,26.62,2161.718,64.92,2.892603248,0.029600976,20870556.27,97.0385,0.4
20160720,2166.1,2164.89,321186,24.02178273,89.28333145,11.85,2127.422372,2149.871,20.88,2165.836,70.07,3.33198602,0.034569401,26314293.58,97.1415,0.4
20160721,2172.91,2159.75,343890,23.97606896,70.95189529,14.81,2131.017385,2156.598,12.74,2166.12,76.62,3.668573891,0.016289714,21193909.27,96.9488,0.4
20160722,2166.47,2163.24,302328,24.45357448,74.65965104,11.87,2135.209062,2161.111,11.28,2168.778,75.3,3.586175365,0.017411254,30900868.7,97.3526,0.4
20160725,2173.71,2161.95,305724,24.02650816,62.77218739,13.08,2138.377723,2164.243,6.74,2169.096,70.58,3.364316698,0.007535232,26796599.1,97.2587,0.4
20160726,2168.97,2160.18,344235,23.47394613,57.02726307,13.36,2141.311273,2165.947,2.29,2170.176,39.28,1.844218038,0.007721812,25008512.41,97.1654,0.4
20160727,2169.81,2159.07,399550,22.5661104,49.31177451,15.91,2143.717819,2167.362,2.8,2168.888,29.42,1.376593236,0.001306206,25118006.85,96.7846,0.4
20160728,2166.05,2159.74,366424,21.87528627,52.04877441,13.11,2146.226598,2167.993,-2.96,2169.866,17.92,0.832659585,0.003833995,21593002.73,96.6868,0.4
20160729,2168.83,2163.49,403884,21.36714445,93.45750764,13.6,2148.833588,2169.179,8.43,2169.58,21.17,0.983539534,0.003087045,37439494.97,95.5534,0.3
20160801,2173.15,2166.21,350599,20.50535647,99.24907726,12.08,2150.929437,2169.574,-4.19,2170.052,7.09,0.327671866,0.003252197,43260270.23,95.7776,0.4
20160802,2169.94,2147.58,384875,18.49483477,-177.1720125,23.26,2151.510443,2168.899,-11.45,2167.622,-4.71,-0.217880041,-0.007358423,32534662.84,95.0976,0.4
20160803,2156.81,2152.56,378653,17.24813161,-123.0437377,11.23,2152.679925,2167.976,-5.39,2167.064,-3.1,-0.143062177,-0.000637363,29523474.76,95.5488,0.4
20160804,2163.51,2159.07,376887,16.11150513,-54.50796126,9.12,2153.781837,2167.884,-2.33,2165.902,0.47,0.021721247,-0.004956253,21996831.65,95.778,0.4
