Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US dollar Index,Interbank Offered Rate
20080925,2143.73,2139.62,742379.12,-91.8894732,102.9908076,117.418,2178.595329,2074.2338,294.397,2153.318,97.014,4.562105752,0.068092566,-40539742.45,76.95,11.22
20080926,2234.46,2192.13,594299.43,-76.2104169,119.4676649,65.032,2184.791679,2091.3869,347.667,2187.4268,104.512,4.885690311,0.073902116,-26396013.63,77.71,14.57
20081006,2206.56,2128.27,455752.64,-72.22843926,49.24943812,115.386,2179.449233,2096.4719,55.583,2171.6432,-14.48,-0.675632799,0.060151849,-69616082.07,79.24,12.032
20081007,2043.92,2024.65,430653.25,-70.37939764,-8.342342812,111.476,2172.115782,2106.6516,-105.166,2167.4372,30.322,1.463328002,0.082433906,-35947841.53,79.69,17.2
20081008,2041.99,2000.52,368747,-74.47589897,-51.76432721,101.926,2157.902946,2116.0262,-100.597,2144.2428,-54.965,-2.645287476,0.062727862,-46521711.35,80.61,15.75
20081009,2059.59,1993.01,335823.11,-79.03711341,-56.82590822,70.294,2142.416665,2125.9569,-143.556,2098.5958,-5.354,-0.267612892,-0.037535822,-81848612.02,81.61,11.3
20081010,1913.27,1881.67,391515.93,-88.75683283,-119.8864771,113.624,2119.992221,2109.3416,-316.572,2031.2564,-22.175,-1.149478912,-0.136189569,-102482165.5,81.234,10.75
20081013,1889.75,1841.53,435381.2,-89.09634141,-89.44407857,144.097,2107.182105,2087.1288,-258.171,2002.6144,89.496,4.720278061,-0.064983956,-55802786.38,81.151,10.51
20081014,2054.41,1934.46,543319.46,-92.40476161,-64.64053764,126.029,2090.747523,2068.2429,-194.077,1969.0486,-138.494,-6.680484855,-0.095487628,-104188604.5,82.41,16.48
20081015,1911.03,1892.02,318923.98,-95.56020466,-114.8373725,42.604,2073.948331,2045.7932,-188.092,1947.3436,-293.258,-13.2839346,-0.139047246,-90998190.58,81.85,9.96
20081016,1833.48,1818.93,405296.48,-104.3983529,-134.8216717,95.423,2049.848775,2005.5303,-201.978,1912.4648,-302.575,-14.24902919,-0.188421849,-105997130.9,81.56,10.06
20081017,1837.91,1805.67,287154.2,-109.1472,-119.1298006,45.665,2029.221463,1964.4908,-162.035,1897.7252,-305.591,-14.28761116,-0.138786374,-104602514.6,82.29,10.13
20081020,1828.41,1802.1,332771.52,-106.5607503,-84.03018425,97.252,2016.603515,1941.2945,-10.227,1879.9746,-326.799,-14.69729242,-0.097845464,-63589252.06,82.25,7
20081021,1901.24,1880.52,389083.95,-104.5426288,-57.59124489,47.677,2003.727561,1919.1903,-104.08,1869.332,-362.251,-16.14556057,-0.069937381,-81524932.17,82.36,7
20081022,1854.6,1832.45,329685.72,-105.6057913,-77.57994461,54.859,1987.498555,1900.2345,-101.296,1853.1254,-295.373,-13.87577183,-0.08117789,-99209344.42,83.08,6.73
20081023,1794.68,1779.13,357586.54,-105.1190407,-96.78814332,57.279,1972.953931,1884.1828,-79.576,1855.9008,-267.668,-12.73125423,-0.03785082,-55387158.48,84.729,8.184
20081024,1831.46,1769.11,329806.68,-107.7821844,-108.6567128,71.774,1954.729556,1871.6466,-39.305,1845.568,-241.283,-11.92769125,-0.102689216,-81864924.16,85.34,6.1
20081027,1746.67,1652.79,364418.47,-118.7656367,-185.129308,128.806,1926.152551,1838.5651,-178.591,1797.1556,-340.626,-17.0714435,-0.144704461,-91125879.85,84.83,6.1
20081028,1614.62,1607.67,467928.04,-121.937189,-165.1373529,108.632,1905.168498,1815.6852,-190.913,1762.0384,-201.14,-10.54767798,-0.108932717,-30526975.84,86.53,6.07
20081029,1723.23,1657.65,388694.88,-126.8293375,-137.2335688,73.603,1881.64988,1790.0719,-223.183,1727.0184,-327.263,-16.48276543,-0.089340289,-71753163.08,87.15,9.5
20081030,1669.97,1646.35,412842.92,-126.0712163,-107.0263111,77.584,1864.126653,1777.7472,-135.667,1699.5936,-236.963,-12.2485616,-0.073969787,-66981316.93,86.15,7.1908
20081031,1688.09,1655.09,283145.34,-126.7524694,-100.2528666,42.568,1845.034591,1760.787,-171.12,1676.006,-250.696,-13.09557888,-0.122881291,-67104016.19,84.48,11.46
20081103,1648.56,1643.42,253810.97,-126.648876,-91.17435643,41.141,1826.797201,1736.4679,-128.056,1675.7802,-167.361,-9.191099141,-0.121113678,-40916729.26,85.59,20.3
20081104,1646.2,1606.73,261001.65,-127.1811845,-99.92232728,46.811,1807.841182,1711.1032,-26.912,1660.168,-205.503,-11.2096907,-0.11212645,-86455245.9,86.3,7.05
20081105,1641.26,1641.26,424182.1,-121.0705068,-49.95928066,86.902,1796.75345,1696.9129,-14.4,1666.8074,-205.313,-10.82455991,-0.078134708,-108254389,84.74,7.61
20081106,1648.13,1638.34,307841.79,-118.2252464,-68.02828148,53.076,1782.755598,1678.4125,-8.447,1657.2314,-231.63,-12.31153722,-0.073990878,-114462222.2,84.57,7.53
20081107,1618.75,1612.74,315215.9,-112.4110709,-54.5766773,77.366,1772.762398,1668.0354,-19.829,1660.0648,-155.496,-8.481647806,0.013801185,-45065563.58,86.222,6.35
20081110,1714.12,1714.12,639488.59,-96.69595256,74.34232626,125.292,1775.515027,1682.7348,138.005,1689.6894,-33.115,-1.804848538,0.053198014,-4770823.33,86.09,6.31
20081111,1795.3,1778.33,660728.51,-84.90128203,115.9201853,46.597,1776.071786,1690.2889,127.819,1720.4098,-0.237,-0.013302664,0.069125798,-14823603.1,85.87,7.77
20081112,1758.48,1754.29,440879.6,-73.06061101,115.7448737,51.942,1778.524283,1704.6489,174.064,1742.4904,147.152,8.893127395,0.057812005,52679442.12,87.04,7.51
20081113,1777.03,1765.64,832345.52,-57.18688175,171.5384506,126.307,1787.625018,1722.2915,182.662,1787.3516,168.262,9.863995029,0.112280039,121000493.2,87.43,7.5
20081114,1893.31,1874.93,911687.17,-38.54859378,182.6811243,69.572,1802.484921,1750.2909,293.878,1840.517,285.431,17.21306483,0.149261134,158864817.4,86.32,7.16
20081117,1934.74,1919.97,878366.26,-20.03089701,165.5719383,67.258,1820.079214,1783.6592,309.398,1877.629,289.569,17.05698917,0.180888425,279054173.5,86.76,7.01
20081118,1974.38,1831.76,972783.53,-17.05334089,91.50267903,163.063,1821.959194,1804.8652,38.154,1889.3206,176.159,10.58864191,0.080659565,196035396.7,87.11,6.71
20081119,1831.6,1823.27,821174.08,-5.484471099,92.75063638,136.249,1834.454794,1831.0395,171.802,1919.5886,299.621,18.11995099,0.155331122,279931510.9,87.46,6.5
20081120,1916.7,1900.27,831870.38,1.987885246,94.27986433,76.682,1843.785576,1859.3047,130.605,1931.2578,304.669,18.71708281,0.131751869,299919045.2,88.22,6.29
20081121,1872.27,1835.09,830493.29,6.886866597,65.01413195,133.806,1851.114092,1883.5955,46.653,1926.674,229.315,13.55754337,0.061991894,306625887.4,87.65,6.65
20081124,1913.99,1835.86,505615.17,4.018115614,28.70006467,88.07,1849.831036,1887.1932,-106.012,1896.7574,187.866,11.3873641,0.030626749,278981775.7,85.867,7.01
20081125,1870.06,1801.56,428145.9,1.457651276,0.585058848,81.544,1848.351318,1892.4865,-152.931,1895.6524,156.467,9.325574091,0.017702179,272992323.6,84.77,6.74
20081126,1832.11,1815.02,455656.35,0.168960968,-12.29453754,50.637,1847.888812,1896.6537,3.676,1873.7188,41.83,2.321741278,-0.016321057,258200133.2,85.78,6.51
20081127,1961.89,1870.05,880083.22,1.309469007,44.96229301,125.529,1850.039687,1896.2928,-82.69,1861.3278,89.112,5.002467215,-0.037651249,199828087.1,86.55,6.55
20081128,1851.1,1815.45,515906.6,-1.046571351,-55.94205453,55.026,1848.123907,1884.9198,-102.504,1843.1656,28.101,1.559587151,-0.07915611,214035698.9,87.05,6.25
20081201,1823.77,1799.84,483863.33,-0.14587851,-57.11021998,64.461,1849.65544,1872.6178,-56.53,1848.4782,-9.877,-0.527031368,0.013081179,205102394.4,86.57,6.2
20081202,1821.54,1814.9,613502.35,0.914526177,-45.92742885,76.23,1851.462636,1875.499,30.989,1855.3456,-75.023,-3.859894817,-0.043279542,277331103.9,86.7,6.16
20081203,1884.6,1884.6,850191.44,8.438711887,75.80203975,84.037,1861.101242,1875.4495,118.374,1877.1802,-34.557,-1.738957592,0.010365305,347616804.5,86.52,6.15
20081204,1980.45,1978.14,1191834.41,16.65146466,171.8788859,93.805,1872.70379,1880.4995,139.433,1899.6712,143.109,7.778428204,0.031364225,368591994.9,86.82,6.17
20081205,1969.74,1965.09,743663.26,25.30906339,151.6086672,49.108,1886.082001,1889.7435,142.702,1936.3214,60.012,3.07255462,0.087192122,431289931.7,85.51,5.3
20081208,2040.47,2033.98,1076071.31,38.33388218,196.8272359,82.29,1905.982382,1915.4829,265.112,1982.4876,162.608,8.414699021,0.12445705,538315137,85.45,5.3
20081209,2104.12,2038.07,925098.14,43.7788897,138.2882599,69.527,1918.826631,1936.1382,176.642,2016.9308,120.112,6.253439439,0.096701027,425134743.9,83.63,5.44
20081210,2028.51,2014.28,832710.62,51.97703645,116.8699019,82.11,1935.737714,1961.428,227.762,2045.6758,258.751,14.08059894,0.107766053,491775752.2,83.66,5.55
20081211,2087.43,2043.62,735562.36,53.81468377,93.20038056,63.672,1946.270979,1979.0144,93.669,2058.3576,212.043,11.55992442,0.105756285,420234812.2,82.13,6.38
20081212,2027.07,1936.28,673872.66,47.78419454,21.90285392,110.057,1947.614695,1992.06,-22.548,2047.7986,116.885,6.340402334,0.049059366,313230944.9,80.35,6.57
20081215,1991.55,1941.05,504510.96,43.68388309,12.24492436,65.171,1950.226058,2003.1429,-38.141,2023.7982,104.561,5.590083364,0.053874009,320210984.3,78.49,6.62
20081216,1957,1919.87,479248.78,41.52242104,0.798546054,75.09,1954.437862,2015.7248,-100.586,2014.5188,164.526,8.990865194,0.020949134,307325936.9,79.78,6.61
20081217,2002.03,1995.65,586851.5,39.91178928,34.06537292,35.938,1958.912351,2020.6,-39.427,1995.5242,137.215,7.360510244,0.00923944,242341858,81.1,6.62
20081218,2001.05,1982.43,584292.24,41.67966708,41.79851597,63.517,1967.120889,2026.8174,-51.291,1995.2772,176.471,9.443865589,0.015611446,216077863.9,81.26,6.48
20081219,2037.37,2033.11,633112.27,43.14913639,69.91548529,42.272,1975.215471,2030.7113,5.777,2013.624,99.446,5.09282684,-0.020487476,169614092.3,81.45,6.27
20081222,2050.77,1993.33,529494.64,41.05138002,9.918525419,62.04,1979.247236,2022.9626,57.169,2022.127,34.621,1.745953459,-0.011415848,221534612.6,80.98,6.19
20081223,2019.23,1918.43,635904.64,31.07496828,-126.200932,100.799,1973.505118,2010.7734,-56.079,2007.028,-94.22,-4.680169384,-0.084639664,85006141.26,81.13,5.84
20081224,1893.23,1872.65,442018.31,20.36142668,-185.7657967,46.308,1965.273678,1989.8416,-107.375,1984.159,-207.961,-9.926368807,-0.077827846,61169560.11,81.53,5.67
20081225,1891.53,1848.71,399168.34,10.4345046,-160.9086001,54.006,1956.272852,1972.2844,-130.655,1949.2916,-170.082,-8.333892742,-0.045713076,15740860.78,80.94,5.3
20081226,1868.34,1850.5,345608.88,1.846545662,-141.7571761,30.575,1947.303628,1962.456,-183.006,1911.288,-234.297,-11.17619645,-0.057182813,52511913.31,81.17,5.27
20081229,1852.41,1816.06,359868.73,-5.488402746,-137.7398837,46.037,1938.489663,1950.4283,-197.357,1878.7296,-191.58,-9.362094318,-0.070040863,73152636.32,81.17,5.37
20081230,1852.95,1824.53,375846.27,-12.87351158,-114.4085378,42.88,1928.484457,1934.3268,-184.114,1861.6256,-126.945,-6.475530254,-0.083932908,45807298.37,81.48,5.15
20081231,1835.11,1813.73,356313.55,-19.76631752,-108.1194221,30.69,1917.935652,1915.957,-101.233,1847.755,-157.312,-7.965027438,-0.111182719,106910856.7,82.55,4.74
20090105,1848.33,1837.84,481870.2,-19.7373157,-57.712606,65.237,1914.604542,1899.7427,-4.116,1850.1938,-111.491,-5.590062423,-0.082429631,165402849.4,82.78,4.29
20090106,1880.67,1873.01,709740.97,-14.71642464,-4.275006193,75.478,1917.289348,1888.8108,72.03,1866.3336,-58.625,-2.929170289,-0.037051888,193466404.9,82.17,4.28
20090107,1942.67,1930.87,597021.67,-11.54168179,16.98319488,28.378,1918.612076,1880.1737,69.082,1881.6178,-113.924,-5.570577898,0.006329297,131390589.8,82.52,4.28
20090108,1894.66,1873.65,534464.9,-12.36793532,-29.63314133,57.53,1915.695783,1877.0773,33.234,1892.529,-164.123,-7.997752562,0.000485172,34135668.77,83.2,4.26
20090109,1886.49,1886.49,474072.16,-10.45134267,3.370721767,36.935,1915.949995,1880.2063,84.93,1912.6576,-99.184,-4.916063996,0.024812796,70719981.39,84.25,4.26
20090112,1911.74,1905.62,542341.56,-8.645404351,44.0585039,41.466,1916.401138,1885.1985,102.965,1920.2032,1.732,0.090257458,0.030505231,16653214.21,84.28,4.25
20090113,1892.66,1874.97,498181.37,-10.68198938,-3.266762477,45.713,1912.57103,1886.6074,-6.774,1906.8812,-10.89,-0.577083582,0.011421049,-103532248.6,84.62,4.28
20090114,1873.63,1873.63,592832.31,-5.849171504,97.81770664,81.618,1916.635122,1896.6561,12.449,1911.6944,84.479,4.515746232,0.062298618,39944799.15,84.04,4.46
20090115,1935.39,1930.3,789436.48,-2.025634176,126.6691133,46.896,1920.27692,1908.8,23.696,1925.071,92.778,4.982449884,0.070158997,3911619.164,85.03,4.71
20090116,1965.44,1965.44,965386.33,3.812244177,159.7646233,71.773,1926.937594,1926.0492,102.223,1939.4408,135.457,7.303220853,0.05389119,90458511.89,86.13,4.26
20090119,2010.58,1993.95,819481.77,10.11764466,164.5844753,61.976,1935.083061,1938.9998,94.1,1957.7964,179.03,9.764731229,0.034619236,137212052.3,85.46,4.25
20090120,2006.53,1986.06,532592.62,15.95757217,132.4909105,39.129,1943.664675,1947.2393,104.503,1987.5974,207.468,11.41362651,0.046421323,175403729.5,85.56,4.25
20090121,1993.67,1988.24,641174.28,20.07355444,119.075714,58.864,1951.097563,1956.2925,145.525,2000.8906,138.751,7.36877436,0.066141534,182041213.8,85.58,4.25
20090122,2034.29,2012.74,588619.47,24.89164249,119.0843514,35.746,1959.99789,1971.9485,89.307,2018.826,101.756,5.237608703,0.061718196,199973127.7,84.52,4.22
20090123,2039.52,2025.19,575041.09,27.43601754,101.9122615,29.138,1966.920186,1983.3802,77.808,2027.3196,101.504,5.256066504,0.055097157,145949095.3,84.49,4.21
20090202,2052.44,2029.72,514539.06,31.06173569,98.36865099,29.621,1975.505216,1997.0178,66.849,2036.2392,169.072,8.955127434,0.087930219,131897586.8,85.38,4.21
20090203,2056.8,2049.89,876403.02,37.68436118,125.1207854,59.055,1988.210434,2020.2903,96.445,2052.9832,190.545,9.932677045,0.072865129,237591839.7,85.84,4.25
20090204,2118.56,2117.02,1008884.28,47.03079014,171.3866054,57.504,2005.182202,2041.4073,141.224,2081.924,245.727,12.7937035,0.097645233,398597090.9,85.95,4.25
20090205,2164.55,2135.67,1151001.22,52.58560725,165.770335,75.509,2019.066849,2061.017,129.261,2103.208,274.786,14.64599706,0.074736944,384678756.7,84.88,4.23
20090206,2158.08,2158.08,1066649.04,63.22345418,171.6756777,89.05,2039.849054,2085.7236,192.729,2144.1276,282.036,14.42459355,0.100485858,503120289.1,85.7,4.17
20090209,2271.59,2257.49,1295236.7,75.5752778,181.4414145,70.627,2064.308382,2114.1443,263.99,2192.0494,341.798,17.48440053,0.118206692,574611948.5,86.09,4.13
20090210,2288.07,2263.53,1162945.48,86.79115924,152.327874,63.568,2089.303298,2144.3008,269.692,2235.6184,336.541,16.9097896,0.131103189,643517986.9,85.29,4.13
20090211,2287.23,2275.57,1475766.37,94.93909872,134.6272088,105.619,2112.335175,2175.2436,222.228,2268.5632,318.673,15.83495862,0.122938668,721970009.5,84.88,4.15
20090212,2335.4,2248.48,1198262.18,99.22020118,99.97037349,96.175,2131.954968,2202.6228,151.929,2302.0376,293.153,14.47533318,0.123217746,720898943.7,85.58,4.15
20090213,2321.56,2307.09,1404099.1,107.8829886,117.9025123,95.346,2157.394018,2239.2611,248.094,2334.3946,377.355,18.66513991,0.142556371,798048393.7,85.71,4.14
20090216,2421.19,2397.18,1523466.69,118.4806369,132.133326,65.208,2186.427445,2279.7793,224.965,2367.5092,417.694,20.42962,0.143501154,835556953.4,86.1,4.13
20090217,2460.57,2384.79,1410149.91,119.29481,101.3293622,85.836,2205.367022,2307.4176,88.621,2379.2168,352.611,17.34708134,0.091761893,736069562.9,86.11,4.13
20090218,2331.66,2272.51,1154220.62,109.8421558,35.17537838,112.788,2212.07902,2318.3605,-50.912,2368.1578,218.78,10.63555176,0.05486846,681574345.1,86.46,4.13
20090219,2295.65,2259.59,908539.28,102.9848437,20.33738568,65.082,2220.301208,2333.1046,-32.726,2364.1716,189.502,8.985779384,0.026597494,644510769.7,87.76,4.15
20090220,2300.81,2276.3,866320.69,100.1008659,32.93127203,68.472,2232.112522,2343.8086,25.977,2353.2226,177.906,8.2120038,0.02032487,687858325.1,88.14,4.16
20090223,2333.81,2307.92,1094654.03,101.9783891,81.73799489,111.612,2249.099996,2355.1895,11.416,2342.8698,259.51,12.06478377,0.034734146,787753349.2,87.5,4.34
20090224,2376.7,2294.52,1270175.55,93.62143564,22.39535045,117.384,2254.123711,2352.6989,-160.396,2326.181,64.569,2.886049131,-0.01256425,647479438.4,86.62,4.34
20090225,2325.04,2226.44,1078775.28,86.19866655,-59.29731281,110.979,2258.897738,2350.0102,-81.042,2331.8626,7.579,0.329999234,-0.006078479,594466738.7,86.89,4.14
20090226,2295.43,2167.15,1022003.85,70.30150369,-157.257463,165.197,2252.353668,2337.1944,-85.658,2310.2172,-136.57,-5.869547933,-0.087067253,490283842.9,87.86,4.12
20090227,2164.54,2117.06,870764.15,53.08095154,-223.7467475,73.124,2241.69989,2311.3368,-157.923,2269.451,-190.649,-8.178366103,-0.130675867,457608092.7,87.8,4.1
20090302,2123.37,2112.34,627461.81,40.9128044,-168.5120122,64.958,2234.363329,2281.5789,-179.654,2220.288,-153.677,-6.628743029,-0.092494717,472095558.7,88.15,4.1
20090303,2109.84,2100.64,661673.14,29.11728395,-142.3043886,67.578,2225.581488,2257.265,-268.327,2188.349,-256.911,-10.70879697,-0.058742629,473191544.7,88.91,4.1
20090304,2150.24,2150.24,1107500.33,30.95096696,-41.19671525,148.786,2231.254585,2258.1956,-16.7,2184.5286,-177.096,-7.192460539,-0.005770506,562480214.8,89.07,4.1
20090305,2314.08,2259.8,1319873.47,33.61198964,15.01018299,80.571,2238.270243,2258.8463,0.668,2207.4754,-80.374,-3.369565081,-0.016807006,560973567.4,88.48,4.1
20090306,2260.76,2255.82,859654.5,33.8505346,11.35522165,57.382,2242.870791,2253.0719,96.391,2236.6928,10.733,0.471605467,-0.051402604,591622937.5,89.1,3.68
20090309,2302.01,2198.55,865559.48,26.94690418,-18.88522171,135.435,2239.028526,2232.2765,62.038,2244.265,-95.885,-4.171793395,-0.04314879,450702098,88.59,3.61
20090310,2175.31,2168.32,566604.49,24.28267062,-43.24202602,72.914,2239.195523,2226.1698,76.116,2263.9906,-103.538,-4.416547229,-0.027544308,403837852.2,89.17,3.6
20090311,2288.05,2212.88,708386.76,20.29107257,-11.53879998,79.514,2237.403569,2217.7827,78.226,2251.0368,-190.101,-7.886434284,0.013599024,364240959.2,87.36,3.6
20090312,2208.04,2156.6,557001.11,16.55918154,-55.94656664,63.782,2235.336562,2220.3342,-69.449,2233.193,-86.149,-3.742599971,0.033944577,267840870,87.26,3.73
20090313,2229.25,2200.97,540830.94,12.62672924,-18.35929465,49.265,2232.487556,2226.8275,-99.497,2216.9622,-98.829,-4.288985879,0.01847991,177253359.4,87,4.16
20090316,2197.25,2180.05,487738.54,12.28896485,-0.848346319,67.059,2233.356741,2234.5223,-44.962,2224.7796,51.429,2.348157804,0.044369816,138751484.1,86.88,4.45
20090317,2244.11,2239.67,929805.28,18.32899599,124.0805841,89.63,2241.837337,2252.5472,119.876,2241.1038,181.914,8.49871221,0.016041144,158623353.1,84.1,4.61
20090318,2335.42,2328.86,1018700.71,23.66992073,157.1985655,48.155,2250.486353,2257.2975,91.87,2263.5582,167.986,7.760365802,0.011889043,173121861.8,83.07,4.84
20090319,2337.52,2331.26,973187.66,31.56624728,155.90424,54.969,2263.065176,2265.062,162.184,2296.931,240.41,11.22281591,0.04028769,138725409.4,83.71,4.99
20090320,2389.89,2343.27,1093967.38,37.17563991,132.5930873,53.938,2274.186398,2274.3882,164.138,2331.8142,94.689,4.143668531,0.074505492,22409372.4,83.47,4.72
20090323,2384.67,2375.52,1163130.49,45.89779493,159.2523335,72.829,2289.92055,2298.075,233.973,2371.3704,134.476,5.834304806,0.081418958,233475635.5,84.1,4.3
20090324,2477.57,2440.53,1119935.25,53.1965569,158.3941367,44.438,2305.336022,2319.1751,210.169,2397.2464,165.207,7.225082394,0.094381517,233526700.3,83.77,4.23
20090325,2435.63,2401.05,958166.6,54.28375153,101.0496285,71.886,2314.47802,2337.2698,78.924,2410.9814,198.8,9.025996049,0.077301842,183948782.3,84.12,4.76
20090326,2407.76,2379.95,1132494.52,60.77600086,99.02087328,99.875,2330.221922,2363.6787,147.137,2430.4264,239.007,10.6662317,0.110641268,210566319.9,85.14,4.6
20090327,2501,2481.69,1353685.46,66.69691415,119.0245467,36.595,2346.289454,2393.0296,116.367,2454.245,278.551,12.54519497,0.10297083,127304634.1,85.67,4.87
20090330,2501.31,2471.37,941516.65,69.42349961,98.30320509,36.771,2359.451125,2417.3169,104.649,2463.2634,268.787,12.13101954,0.065238417,165215121.2,85.6,5.02
20090331,2436.78,2423.57,954617.52,72.6274113,82.26354511,84.328,2373.578541,2435.8555,68.394,2474.4646,302.367,13.71016522,0.069837215,265808690,85.47,4.696
20090401,2519.89,2519.89,1263076.25,77.53536022,119.2206932,58.747,2390.211252,2457.4125,96.439,2503.8436,306.608,13.67800165,0.06500925,407638228.4,84.3,4.53
20090402,2558.77,2558.26,1351468.06,82.74484315,136.8847138,51.03,2407.943514,2476.7961,175.073,2523.1658,253.997,10.93681846,0.076293277,495796965.7,84.73,3.61
20090403,2597.92,2555.62,1236552.16,85.41296975,126.5874609,56.755,2423.425369,2495.8626,90.714,2537.4802,237.851,10.19659169,0.051004803,396177996.9,85.2,3.55
20090407,2570.63,2543.65,860832.57,87.04430575,105.8414642,53.416,2438.046763,2509.6181,78.019,2555.9728,194.386,8.158689546,0.048571761,374732665.4,85.66,3.56
20090408,2563.72,2479.35,993280.94,79.54454557,33.66210803,97.602,2441.980214,2512.3746,-5.139,2550.2846,99.51,4.181377052,0.031468354,179141911.4,84.59,3.55
20090409,2477.42,2457.42,745937.03,75.8191204,8.878474326,60.318,2449.18867,2524.0088,9.88,2544.174,78.274,3.208746431,0.015045663,243923490.2,84.95,3.56
20090410,2540.11,2530.62,1041444.08,78.24743835,97.76643031,77.929,2463.125939,2535.5829,47.308,2548,143.747,5.862957692,0.037217447,294073012.2,85.19,3.55
20090413,2621.98,2619.37,1390145.41,84.12339755,160.6570472,72.752,2481.544231,2551.3416,80.118,2565.203,255.191,10.62708244,0.064758078,455821363.7,85.88,3.54
20090414,2651.2,2637.38,1104913.04,89.39207901,147.9482507,45.525,2500.146875,2570.5801,106.369,2585.1874,197.083,7.947571346,0.063164395,467255306.1,86.67,3.54
20090415,2662.73,2627.81,1206652.92,93.3083841,130.6087709,62.834,2517.941459,2588.5002,110.04,2626.7158,188.059,7.525577937,0.051644405,574137198.5,86.5,3.55
20090416,2690.52,2643.32,1237296.13,95.32262444,126.0314549,63.309,2534.052367,2602.3886,207.758,2660.6032,202.619,8.155365675,0.04119897,560778125.7,86.28,3.3
20090417,2675.67,2628.63,1015288.08,92.90953498,86.25319308,64.666,2545.160809,2609.8177,133.022,2671.6354,142.902,5.698326295,0.030251734,547721371.6,85.42,3.3
20090420,2643.73,2640.99,959036.94,94.50523372,97.63591088,67.463,2560.637589,2623.5341,112.137,2681.8652,159.445,6.257107897,0.048276616,606349668.2,84.76,3.3
20090421,2670.28,2634.53,1081852.52,92.10778705,68.44087169,73.138,2571.571342,2633.3833,18.924,2681.5792,99.042,3.844201211,0.073294058,533972741.9,85.72,3.3
20090422,2687.86,2563.36,1240464.13,81.26950504,3.870233367,149.944,2572.019881,2643.0766,-100.591,2659.4374,5.778,0.224780909,0.022750624,448421967.7,85.2,3.3
20090423,2555.53,2543.91,808879.42,73.23052621,-42.68988876,60.255,2574.071702,2650.6661,-93.426,2640.729,16.614,0.644715652,-0.000757456,419743698.8,84.66,3.31
20090424,2605.7,2570.38,733609.69,64.44827753,-38.62280486,39.495,2573.958968,2648.4019,-114.218,2625.1684,93.54,3.772766066,-0.031481059,379182126.1,83.71,3.3
20090427,2566.92,2499.44,720393.9,52.0790482,-97.11855039,77.077,2568.181162,2634.0793,-137.399,2586.2934,-4.377,-0.173851289,-0.061108637,241659468.6,84.16,3.28
20090428,2490.53,2485.8,592649.83,42.21248906,-118.4719174,45.742,2563.452575,2618.2452,-189.136,2554.9112,-76.999,-2.96660027,-0.062694316,344623685.5,83.98,3.16
20090429,2518.85,2514.14,818850.06,40.92855254,-52.81088443,101.669,2567.444711,2610.0832,-70.072,2560.729,-51.148,-1.925377505,-0.030417855,460030724,83.84,3.22
20090430,2616.49,2604.45,858093.48,40.85667574,1.595899692,35.565,2572.728643,2603.6652,46.645,2566.6014,-53.946,-2.01526259,-0.010474627,393898954.5,82.43,3.22
20090504,2635.13,2632.3,1029165.65,47.62393266,85.6463403,92.263,2586.211725,2610.0262,120.737,2594.884,27.311,1.016416139,0.002444091,500268272.6,82.8,3.26
20090505,2733.11,2713.23,1023137.22,53.39733415,126.157983,38.018,2599.621465,2611.9609,154.126,2637.6284,39.908,1.48516657,0.018911527,526951034.9,82.29,3.27
20090506,2721.82,2713.54,1058066.5,60.34068478,129.0511512,57.667,2615.369802,2620.9146,251.687,2686.918,114.288,4.311630439,0.068245726,525757582.3,82.57,3.25
20090507,2783.58,2731.8,1221011.61,65.26027078,126.4315132,65.675,2629.818011,2639.9941,248.545,2719.2592,59.409,2.194102894,0.062705903,418357984.7,82.4,3.26
20090508,2751.5,2733.33,1067249.88,70.13733365,112.626256,66.891,2644.999058,2659.5596,183.849,2752.5178,113.777,4.252643115,0.077559704,420403734.1,82.94,3.27
20090511,2808.14,2725.27,1253644.52,68.06143323,91.03823094,114.342,2652.64829,2674.8024,102.39,2754.7208,149.035,5.784889148,0.077797951,389322880.7,82.55,3.26
20090512,2702.74,2699.95,886959.42,70.70465162,75.90641634,88.658,2665.592453,2702.3294,74.261,2767.0304,194.998,7.518534341,0.096835215,464986471.3,82.1,3.26
20090513,2792.42,2775.57,1071128.56,73.99943922,94.75542022,47.139,2679.726981,2731.8768,86.991,2776.8356,241.117,9.371453402,0.074141659,603432559,81.18,3.27
20090514,2781.05,2757.55,826393.29,74.02976638,72.21508299,56.46,2690.476507,2750.5995,27.618,2781.9398,279.305,11.1131138,0.060757424,573992269.4,80.49,3.27
20090515,2800.57,2773.32,649314.31,73.49060087,71.89788297,42.134,2700.537411,2767.9185,29.04,2783.3192,277.585,11.02170273,0.029260231,478295675.7,80.04,3.24
20090518,2782.59,2740.92,748357.86,73.38394297,62.79063815,72.837,2711.016991,2777.5457,21.354,2800.3706,205.203,7.876155786,0.029730237,408883181,80.01,3.27
20090519,2836.34,2821.95,977036.17,74.8182487,117.2018432,39.056,2723.309087,2788.8527,114.768,2810.675,217.158,8.279227092,0.02644464,359795702.8,80.09,3.26
20090520,2843.55,2812.6,879392.15,72.91804664,107.5835911,37.036,2731.838222,2793.6413,24.303,2810.447,98.564,3.631284813,0.016278421,240356023.2,80.76,3.26
