Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US dollar Index,Interbank Offered Rate
20151127,19994.05,19831.25,1146350464,334.7332442,88.71540944,162.8,19511.38438,19761.085,24.13,19896.126,192.55,0.977838538,0.014435268,47888712.46,100.0768,0.10818
20151130,19857.38,19707.67,1612377088,312.4334467,20.60974543,176.27,19533.86872,19776.141,-132.34,19869.658,49.7,0.252312825,0.017915206,31363427.34,100.2351,0.10818
20151201,19799.08,19797.55,1330832384,312.5356173,91.35323783,264.93,19579.44313,19838.012,132.59,19887.16,415.49,2.120181192,0.019076672,51739679.42,99.7855,0.10818
20151202,19957.5,19926.22,1158614912,303.1293337,86.7964889,86.18,19613.60378,19868.762,13.24,19905.27,544.44,2.80730485,0.014492332,59898656.11,99.9883,0.10818
20151203,19894.63,19862.74,1162239360,292.4464696,63.41924377,105.14,19644.67961,19897.834,92.32,19904.368,309.27,1.575446127,0.00401657,57311393.84,97.8693,0.10818
20151204,19616.52,19444.54,1341391360,246.0096219,-129.9638596,495.36,19631.32727,19862.301,-439.93,19828.476,-144.7,-0.736417499,-0.018879959,57616218.12,98.3092,0.10818
20151207,19710.39,19677.21,1033324608,222.2734066,-62.39401978,307.03,19637.69134,19844.135,-185.79,19818.612,-161.66,-0.814005773,-0.011379737,49754564.98,98.7079,0.10818
20151208,19689.87,19475.28,1240731904,184.7464754,-147.9909785,288.93,19623.87312,19800.906,-254.87,19714.652,-387.21,-1.947755034,-0.017885304,50987615.58,98.4238,0.10818
20151209,19391.5,19260.12,1303407104,137.9609142,-209.9037222,232.48,19593.12996,19746.255,-711.33,19587.24,-578.74,-2.911194825,-0.032256657,46518151.09,97.343,0.10818
20151210,19070.02,19025.78,1197078144,79.42976605,-220.4295228,275.29,19541.07473,19656.469,-891.58,19408.57,-878.34,-4.408255202,-0.042113887,36274149.02,97.9263,0.10818
20151211,19020.75,19020.75,1657717120,47.33932504,-137.1561133,261.46,19511.49428,19591.123,-709.42,19353.77,-617.1,-3.109195176,-0.026180063,42885016.65,97.5761,0.10818
20151214,18887.09,18611.09,1342507264,-6.027935864,-175.339719,619.39,19451.67768,19504.718,-621.06,19190.824,-1060.99,-5.319736207,-0.056414023,29475234.51,97.6446,0.10818
20151215,18869.04,18562.51,1378237696,-73.10042876,-154.8749233,335.36,19367.3179,19360.068,-1132.25,19005.484,-1318.04,-6.62866615,-0.068824408,4065321.694,98.1777,0.10818
20151216,18868.2,18859.11,1438573696,-86.20656503,-81.44987402,488.99,19337.08858,19271.246,-442.69,18955.252,-697.56,-3.532401872,-0.044633624,7803788.201,98.3706,0.10818
20151217,19364.57,19325.15,1526616704,-71.26970239,-4.717743885,457.26,19338.65728,19212.612,52.49,19016.654,-658.84,-3.292158862,-0.007737709,1750001.757,99.0758,0.10818
20151218,19320.46,18982.25,1991975936,-88.01204987,-20.89701787,886.83,19305.14707,19160.844,-59.75,18967.918,-951.33,-4.771410358,-0.036112528,-12394114.69,98.7112,0.10818
20151221,18845.5,18651.13,1548386432,-105.7725552,-92.45292084,335.67,19268.08735,19082.631,-314.46,18974.438,-1023.88,-5.134830165,-0.02957943,-16341227.47,98.4536,0.10818
20151222,18927.86,18824.65,1356651264,-120.8210131,-74.29397304,118.81,19231.76474,19022.041,3.28,19038.598,-617.78,-3.16737488,-0.021468758,-19389087.38,98.1859,0.10818
20151224,19071.41,18780.94,1295178496,-138.9729273,-66.02106479,290.47,19189.66239,18970.903,-260.22,18986.554,-702.91,-3.606035111,-0.013485907,-24019945.08,97.939,0.10818
20151225,18823.91,18744.44,1226235520,-153.2564734,-76.36707649,126.26,19149.60502,18943.154,-584.5,18869.654,-532.01,-2.756375683,-0.023994201,-29952824.91,97.8487,0.10818
20151228,18838.91,18764.54,1022576768,-154.3813432,-54.66836105,158.36,19123.29501,18907.441,-113.45,18846.964,-173.2,-0.909351037,-0.000533272,-33052682.35,97.9719,0.10818
20151229,18843.39,18783.36,968577216,-144.8177358,-26.93763193,207.65,19109.86025,18917.322,66.21,18860.206,-248.25,-1.290919415,0.021932618,-32065750.21,98.2621,0.10818
20151230,19070.83,19017.27,1004735680,-131.5678698,33.98835563,130.95,19102.60785,18964.103,147.01,18889.608,150.29,0.795883373,-0.000850398,-34506714.46,98.2344,0.10818
20160104,18818.58,18394.43,1402093696,-166.1731558,-132.7583231,639.28,19040.54805,18904.21,-338.71,18821.866,-598.93,-3.144004355,-0.046636381,-46317830.29,98.8466,0.10818
20160105,18398.76,18327.52,1322792960,-197.5327028,-180.7309231,219.86,18977.06728,18806.254,-395.06,18742.854,-979.56,-5.061394389,-0.032275054,-40054164.77,99.3634,0.10818
20160106,18410.57,18064.3,1421997056,-234.4238271,-187.9189003,405.08,18902.23421,18726.706,-682.03,18606.448,-795.48,-4.189647545,-0.038311442,-36694065.95,99.2229,0.10818
20160107,18139.77,17767.34,1679857408,-294.4773994,-207.0686734,423.98,18794.14905,18611.838,-1214.89,18363.47,-1148.68,-6.07252477,-0.059267103,-65366706,98.2844,0.10818
20160108,17562.23,17509.64,1843411072,-343.7066381,-173.6608747,465.67,18689.75009,18492.964,-1335.75,18096.32,-1188.74,-6.294058782,-0.058102608,-57036835.52,98.3897,0.10818
20160112,17470.93,17184.78,1783878656,-416.5704959,-182.7721006,513.18,18549.67484,18335.891,-1232.02,17849.916,-1570.73,-8.359531211,-0.082588046,-74464964.87,98.9391,0.10818
20160113,17449.12,17414.55,1458583808,-429.289923,-112.9174477,498.79,18470.242,18230.548,-658.37,17718.242,-1053.43,-5.612587951,-0.061341521,-54697878.35,98.9575,0.10818
20160114,17384.93,16944.41,1782870400,-472.2293041,-134.5647658,771.22,18353.16657,18067.308,-950.37,17528.168,-1632.4,-8.649232913,-0.091732109,-59467868.86,99.0721,0.10818
20160115,17522.46,17057.6,1730200320,-507.9755507,-104.2311463,540.27,18238.30404,17883.796,-620.23,17404.122,-1835.12,-9.667568036,-0.099118879,-63017125.15,98.9195,0.10818
20160118,16826.93,16665.05,1572090752,-545.4725184,-121.778342,482.06,18116.13889,17675.982,-742.39,17255.644,-2078.14,-10.91820775,-0.081047728,-52108740.51,99.0998,0.10818
20160119,16902.29,16812.65,1541592960,-561.2314244,-97.38020401,275.66,18014.44662,17535.721,-649.59,17221.526,-1985.34,-10.43065172,-0.072147056,-41109487.3,99.1251,0.10818
20160120,17030.28,16387.61,1777973760,-617.6126593,-118.9308063,660.76,17862.2317,17339.94,-802.77,16961.638,-2034.79,-11.02808631,-0.097581154,-71368468.06,99.0828,0.10818
20160121,16466.86,16017.26,2281710592,-686.5711464,-136.2600804,717.32,17686.52011,17122.534,-1698.37,16716.9,-2356.74,-12.82649396,-0.098499832,-85505858.99,99.0836,0.10818
20160122,16336.72,16332.45,1867779456,-657.687213,-75.47354057,976.7,17617.18772,17041.653,-282.42,16679.184,-1232.79,-6.776803443,-0.041780522,-55490774.26,99.5279,0.10818
20160125,17145.81,16922.21,1569544576,-615.4066701,-30.7742652,286.03,17568.97079,16982.948,-36.2,16710.252,-656.43,-3.694587935,-0.00627506,-70757742.9,99.2929,0.10818
20160126,16833.13,16652.26,1469503872,-607.336881,-70.65145704,458.65,17487.05929,16931.942,-246.67,16642.358,-989.06,-5.588553709,-0.05682722,-79583148.5,99.0243,0.10818
20160127,16949.19,16947.95,1550352512,-557.795287,2.741938936,533.37,17456.28412,16876.771,115.55,16791.904,-534.04,-3.017522924,-0.004467851,-60777496.27,98.9821,0.10818
20160128,17059.84,16942.13,1409305088,-522.3936929,6.505791518,293.31,17416.77611,16856.821,625.26,16996.742,-177.51,-1.030898498,-0.006161971,-64983046.08,98.5974,0.10818
20160129,17155.06,16767.09,2943617024,-450.6648805,73.79669227,871.84,17426.44505,16893.94,1501.04,17108.696,-197.33,-1.113875149,0.032122409,-48018954.11,99.5558,0.10818
20160201,17699.6,17666.48,2450222080,-361.6559833,172.0178564,387.07,17468.23409,16984.906,906.7,17259.56,624.28,3.620914161,0.045723453,-18469158.05,99.0258,0.1
20160202,17716.52,17684.66,2008337408,-296.9361239,154.4568541,180.57,17495.1337,17055.137,639.77,17467.916,603.57,3.519951759,0.075179655,-9331601.685,98.8701,0.09909
20160203,17497.41,17080.57,2284688128,-287.4726884,42.45281648,670.11,17466.1924,17132.643,482.35,17473.382,235.68,1.38998571,0.068289973,-27631430.58,97.2096,0.09727
20160204,17071.11,16941.88,2388022528,-288.4497382,3.17459662,267.68,17426.07788,17235.416,-118.93,17474.09,-3.38,-0.019825942,0.005072458,-36437794.12,96.5033,0.09727
20160205,16790.53,16627.8,2599473920,-303.9086834,-57.59055481,417.19,17368.31713,17221.522,-221.86,17334.348,403.4,2.457330233,-0.017025395,-29702015.74,96.9734,0.09545
20160208,16620.91,16552.3,2000712832,-297.8223449,-32.27281156,546.71,17333.64884,17210.861,-37.15,17162.162,588.11,3.582499959,0.017372076,-6413197.453,96.7299,0.09545
20160209,16666.79,16025.94,2282362368,-362.9592325,-146.5747864,978.36,17214.7718,17148.515,-956.01,16829.114,-330.75,-2.014779312,-0.062834131,-25566535.59,96.0238,0.09364
20160210,16127.86,15429.99,2834864128,-439.5353212,-211.0076833,733.04,17071.78306,17003.462,-1328.06,16533.542,-702.8,-4.281139534,-0.077931162,-33898637.68,95.7935,0.09091
20160212,15426.27,14865.77,3405219328,-555.2108857,-226.0624052,847.62,16869.95705,16794.578,-2088.84,16115.066,-1463.58,-8.915466987,-0.146457704,-46664524.44,95.9536,0.08818
20160215,15248.38,15243.88,2322380544,-554.1589674,-107.1642625,1202.49,16789.25448,16645.006,-1495.72,15955.664,5.32,0.03321417,-0.103141689,-32305915.14,96.7358,0.08636
20160216,15849.47,15809.58,2248919552,-544.4788722,-65.90499546,531.98,16719.27119,16463.926,-1810.8,15765.69,-904.1,-5.331240385,-0.095559719,-11217441.23,96.8637,0.08091
20160217,16035.35,15632.12,2040959616,-548.0857621,-70.13514916,582.34,16635.18441,16272.494,-1914.32,15715.874,-1274.55,-7.448756378,-0.078812768,-31012372.19,96.8524,0.07364
20160218,16138.08,16118.8,1877781248,-515.9126329,-33.63809963,501.23,16593.43352,16173.049,-994.45,15812.556,-512.1,-3.064833711,-0.049761836,-20260930.35,96.8293,0.06727
20160219,16050.4,15799.35,1617082752,-503.1444818,-52.53259518,397.45,16533.78937,16065.267,-1077.82,16015.468,-1196.75,-6.972474819,-0.050680189,-13600240.74,96.6038,0.06636
20160222,15851.39,15816.83,1398256512,-475.9294975,-35.56171883,370.57,16493.52848,15994.413,-708.54,16033.162,-930.4,-5.459629316,-0.05253083,-9235920.995,97.3696,0.06545
20160223,16230.38,16001.19,1652284160,-453.8900711,-14.19497227,349.19,16451.48291,15899.188,29.47,16032.686,-1466.25,-8.369818989,-0.00207579,-25843408.52,97.4617,0.06455
20160224,15851.13,15753.77,1516494976,-442.3199213,-43.66856687,298.28,16400.46454,15882.223,-138.64,16048.572,-1949.44,-10.91192221,0.012716931,-5001134.921,97.5089,0.06364
20160225,15983.47,15953.93,1698279936,-410.3014859,9.66030603,302.5,16375.69077,15924.918,303.98,16037.28,-1610.34,-9.071990481,0.073587669,19377627.04,97.4384,0.06364
20160226,16311.52,16188.41,1474359296,-376.7053727,67.30572476,332.16,16357.85451,16048.498,-8.39,16081.528,-1002.84,-5.833432706,0.010243748,-4568349.61,98.1378,0.06273
20160229,16313.31,16026.76,1642733312,-358.9858497,62.41023002,437.99,16326.3217,16048.916,59.59,16064.67,-1018.23,-5.973778805,-0.001723512,-13400663.83,98.2616,0.06182
20160301,16013,15857.37,1522592896,-336.3254159,18.98907032,242.05,16303.38725,16052.024,-25.54,16071.362,-734.08,-4.364434567,0.015489095,909333.2761,98.3451,0.06182
20160302,16391.48,16388.92,1750785280,-262.006211,195.949353,729.74,16345.59323,16143.043,694.5,16237.514,723.97,4.518435857,0.032827657,4179729.375,98.1782,0.06182
20160303,16695.78,16691.94,2013816320,-183.7529739,232.566257,271.01,16404.1234,16219.379,1044.37,16401.478,905.73,5.641620413,0.058548386,24708840.19,97.599,0.06182
20160304,16927.36,16861.38,1836057344,-115.9922557,186.9810565,181.54,16462.28117,16324.14,874.44,16566.752,1178.42,7.441230182,0.05311441,21286144.39,97.2084,0.06182
20160307,17024.64,16894.58,1594899584,-69.83474423,134.0795946,131.67,16505.04677,16404.167,722.91,16743.664,714.52,4.411488689,0.050810345,-9428308.002,97.116,0.06182
20160308,16889.48,16570.22,1828058496,-43.10000169,77.0217689,341.1,16531.53279,16477.277,756.39,16883.192,815.98,5.110360822,0.051680406,-18963062.89,97.1908,0.06182
20160309,16625.59,16494.8,1606731136,-32.90668486,42.88655129,288.35,16542.07253,16549.918,556.69,16862.322,531.15,3.296805609,0.030155869,-1624992.289,97.1776,0.06182
20160310,16811,16713.13,1355659264,-7.781360455,69.29667701,245.4,16571.62276,16621.119,105.8,16840.76,800.3,4.985656038,0.039397473,3918180.821,96.1966,0.06182
20160311,16610.18,16575.75,1980196096,18.89427958,65.0009511,439.55,16606.59869,16696.165,-21.29,16825.578,1023.08,6.428081798,0.053847157,15878685.06,96.2259,0.06182
20160314,17155.52,17149.21,1408725632,63.10186902,122.3709929,352.48,16666.32739,16816.864,218.97,16890.064,1093.41,6.774392609,0.066627403,9601578.271,96.581,0.06182
20160315,17219.89,17042.56,1443362688,87.7105289,100.7130275,236.74,16709.25525,16920.02,205.75,16956.848,928.66,5.736573264,0.021646228,23975850.82,96.6511,0.06182
20160316,16981.36,16950.84,1263750144,94.61417378,65.10863351,166.23,16734.5119,16942.81,191.3,17023.298,947.69,5.913172719,0.000841853,39428542.44,95.7504,0.06182
20160317,17107.6,16814.84,1525125376,95.90786508,57.26533929,438.19,16753.73743,16940.432,294.18,17040.104,850.87,5.289667533,-0.004607759,61694185.32,94.8074,0.06182
20160318,16883.75,16613.69,1557485056,78.95109485,-26.03176065,322.69,16750.98244,16911.435,-127.54,16997.292,-21.74,-0.129817783,-0.011028707,33904904.25,95.0613,0.06182
20160322,16937.31,16851.21,1361613952,90.59156153,47.71995554,382.99,16779.3222,16925.158,-185.2,16960.252,33.77,0.198474503,0.015567306,31143353.51,95.6661,0.06182
20160323,17066.27,16964.31,1046809728,94.88444498,55.08794744,177.77,16800.43247,16946.941,-116.09,16937.034,89.66,0.53017742,0.021103489,34272825.14,96.0527,0.06182
20160324,16979.39,16843.99,1420924544,88.49927452,-3.185624097,197.17,16809.18462,16971.954,-82.12,16920.61,109.18,0.650533422,0.002366755,22959075.48,96.1199,0.06091
20160325,16949.53,16889.4,1265023616,91.2965424,21.65196708,136.74,16827.61941,16986.994,66.37,16933.884,360.55,2.166480393,0.003757039,33242415.07,96.2626,0.06091
20160328,17129.27,16961.41,1235432960,102.9473188,72.07764307,206.47,16856.83376,17006.544,409.56,17015.796,282.02,1.673475806,-0.005766592,23749934.65,95.9617,0.06091
20160329,16985.28,16948.43,1169529344,108.4420601,53.27166114,188.77,16880.32864,16993.522,378.72,17026.792,164.66,0.972083734,-0.000791023,39514295.66,95.177,0.06091
20160330,17078.03,16875.91,1311748096,93.59683401,-30.27289247,227.62,16880.19829,16969.711,-169.59,17002.388,-354.79,-2.058692972,-0.005625514,22714096.17,94.8412,0.06091
20160331,16997.14,16758.67,1574710016,71.30354479,-100.2142773,274.98,16868.62417,16948.133,-242.31,16975.656,-358.4,-2.09381629,-0.010492797,-1019724.161,94.6281,0.06091
20160401,16719.56,16113.01,1783597824,5.599417399,-301.4315621,645.66,16801.53234,16870.911,-728.17,16807.938,-810.29,-4.773586184,-0.033522055,-10962489.81,94.5626,0.06091
20160404,16087.76,16029.5,1448057344,-49.20386665,-242.1982975,209.01,16736.93593,16810.757,-769.06,16605.718,-851.18,-5.014477641,-0.054273237,2245101.015,94.5767,0.06091
20160405,16044.23,15698.55,1580774144,-122.7271933,-213.1449556,424.72,16641.30584,16679.184,-1269.93,16331.576,-1203.56,-7.10635921,-0.074593347,-15706407.49,94.6133,0.06091
20160406,15727.7,15612.91,1504646656,-180.3251592,-165.0758706,215.7,16553.12052,16550.622,-1419.01,16098.856,-1009.45,-6.035644052,-0.069674817,-31148660.81,94.3598,0.06091
20160407,15739.26,15636.21,1459678464,-220.6462419,-122.3244136,234.89,16476.61762,16436.373,-1353.69,15897.09,-974.97,-5.829483265,-0.073688668,-50136689.51,94.5356,0.06
20160408,15597.04,15471.8,1767876864,-244.0042839,-96.96675664,555.83,16414.22737,16318.25,-1057.44,15828.562,-1227.03,-7.197268976,-0.07662085,-51838337.39,94.2109,0.05909
20160411,15761.57,15525.49,1298938112,-265.1392253,-91.56586737,296.03,16351.07524,16179.926,-1007.54,15754.134,-1249.85,-7.351635023,-0.079071396,-38647525.77,94.0088,0.05909
20160412,15719.24,15693.61,1470034944,-264.5041027,-61.34525431,269.42,16310.85759,16062.452,-235.37,15793.328,-963.54,-5.704008861,-0.05629316,-21489636.45,94.044,0.05909
20160413,16142.71,16132.23,1588092800,-224.9009257,-0.224693051,476.8,16317.55878,16012.678,648.4,15926.5,-621.53,-3.655467498,-0.02252267,-8895462.336,94.8021,0.05909
20160414,16629.83,16602.17,1754215296,-149.0441811,71.97759492,529.83,16374.08175,16027.916,1195.69,16158.742,-223.32,-1.303345265,0.044165797,3862842.559,94.944,0.05909
20160415,16720.39,16720.39,1332908928,-92.94098593,81.07869632,208.28,16419.21968,16096.303,1098.19,16364.044,-255.5,-1.493843669,0.043017492,-2776365.609,94.7018,0.05909
20160418,16521.25,16254.2,1405745664,-93.562346,20.5955634,593.83,16405.57495,16111.571,454.43,16469.008,-603.01,-3.572554233,0.033370095,-23174618.91,94.4656,0.04545
20160419,16582.66,16570.5,1457415680,-45.24013699,95.92549204,624.38,16450.22876,16225.733,1123.31,16658.138,115.77,0.690806609,0.068688502,-4013015.753,94.1132,0.03273
20160420,17053.83,16870.73,1439035392,-4.30461555,122.2133605,228.63,16493.68697,16344.851,977.75,16763.202,742.38,4.592753351,0.068417311,-12707708.94,94.537,0.02909
20160421,17187.27,17144.53,1658525440,64.27865185,142.4325301,475.16,16576.53774,16506.229,982.4,16853.716,1630.8,10.36559244,0.088812126,5583746.016,94.6499,0.02636
20160422,17220.47,17192.39,2282925824,133.9414551,129.9089408,380.1,16671.39034,16681.326,661.44,16998.608,1857.13,11.81729213,0.103648373,34784121.45,95.0753,0.02364
20160425,17613.56,17403.87,1716160256,176.3693327,112.2630184,209.69,16744.52459,16850.143,591.27,17231.278,1689.46,10.72683913,0.086615288,14619173.42,94.757,0.02091
20160426,17358.56,17200.5,1616024064,200.7386462,82.89642498,238.8,16802.50129,16992.592,1077.33,17327.046,1531.76,9.6814971,0.056015923,18085463.21,94.5137,0.01727
20160427,17369.68,17230.23,1408987008,212.5349044,73.96130698,187.31,16848.97641,17083.519,416.05,17403.836,1539.36,9.773013111,0.021945011,18402679.8,94.4046,0.01636
20160428,17438.99,16652.74,2330777600,169.5420593,22.31528068,919.53,16831.55485,17059.019,-240.49,17264.322,737.26,4.628474605,-0.010801263,-6112953.06,93.7716,0.01636
20160502,16357.1,15975.47,1798741888,92.5507185,-113.1527328,690.58,16766.39534,16988.954,-1216.24,16979.3,-233.84,-1.427488307,-0.007899385,-16302877.81,92.6008,0.01636
20160506,16212.67,15989.35,1526701440,27.93162562,-128.2300583,282.26,16703.56911,16972.031,-1183.77,16712.784,-767.72,-4.549602831,-0.045496028,-29359761.16,93.851,0.01636
20160509,16226.57,16159.31,1187841152,-14.29429189,-108.3045022,186.14,16657.13682,16906.19,-450.02,16485.334,-690.51,-4.084277445,-0.040842774,-17377688.63,94.1528,0.01636
20160510,16307.5,16229.15,1665010560,-19.3611584,-60.01551288,371.6,16648.37998,16872.055,-100.86,16340.274,-798.43,-4.598292292,-0.045982923,8247390.097,94.2693,0.01636
20160511,16736.72,16536.61,1435424512,-22.00783549,-27.84536576,278.03,16641.77331,16793.594,431.63,16322.866,-993.48,-5.653609705,-0.056536097,16436955.35,93.842,0.01636
20160512,16459.69,16374.59,1387442432,-18.45958722,-44.58823823,283.48,16642.20824,16700.979,498.96,16422.658,-792.96,-4.546971495,-0.045469715,23112013.5,94.1655,0.01636
20160513,16804.17,16400.87,1715832832,-34.146292,-43.30777985,403.3,16620.30364,16598.27,264.83,16483.756,-941.07,-5.423009368,-0.054230094,19826478.25,94.6182,0.01636
20160516,16391.92,16391.92,1251209344,-41.72446478,-43.83575582,240.7,16605.64615,16509.582,359.68,16533.83,-824.09,-4.766146014,-0.04766146,24558900.28,94.5681,0.01636
